frame,t,raw,task,subphase
434,14.502,"BERDIRI RILEKS
(7)
Ke
",BERDIRI RILEKS,
449,15.002,"BERDIRI RILEKS
(7)
Ke
",BERDIRI RILEKS,
464,15.502,"BERDIRI RILEKS
(6
ey
",BERDIRI RILEKS,
479,16.003,"BERDIRI RILEKS
(6
ey
",BERDIRI RILEKS,
494,16.502,"BERDIRI RILEKS
(5
2)
",BERDIRI RILEKS,
509,17.002,"BERDIRI RILEKS
(5 \
Ye
",BERDIRI RILEKS,
524,17.501,"BERDIRI RILEKS
a
| 4 |
V7
",BERDIRI RILEKS,
539,18.002,"BERDIRI RILEKS
a
| 4 |
V7
",BERDIRI RILEKS,
554,18.501,"BERDIRI RILEKS
(3
Ye
",BERDIRI RILEKS,
569,19.002,"BERDIRI RILEKS
(3
Ye
",BERDIRI RILEKS,
584,19.501,"BERDIRI RILEKS
(2
Ye
",BERDIRI RILEKS,
599,20.001,"BERDIRI RILEKS
(2
Ye
",BERDIRI RILEKS,
614,20.501,"BERDIRI RILEKS
( 1)
\% 7
",BERDIRI RILEKS,
629,21.001,"BERDIRI RILEKS
( 1)
\% 7
",BERDIRI RILEKS,
632,21.098,"BERDIRI RILEKS
( 1)
\% 7
",BERDIRI RILEKS,
633,21.14,"BERDIRI RILEKS
( 1)
\% 7
",BERDIRI RILEKS,
634,21.168,"NGEED
~
1
TURUN
",NGEED,TURUN
636,21.237,"NGEED
~
1
TURUN
",NGEED,TURUN
644,21.501,"NGEED
~
1
TURUN
",NGEED,TURUN
659,22.001,"NGEED
~
1
TURUN
",NGEED,TURUN
674,22.501,"NGEED
2
TURUN
",NGEED,TURUN
689,23.001,"NGEED
2
TURUN
",NGEED,TURUN
692,23.098,"NGEED
2
TURUN
",NGEED,TURUN
693,23.14,"NGEED
2
TURUN
",NGEED,TURUN
694,23.167,"NGEED
3)
",NGEED,
696,23.237,"NGEED
3)
",NGEED,
704,23.501,"NGEED
3)
",NGEED,
719,24.001,"NGEED
3)
",NGEED,
722,24.098,"NGEED
3)
",NGEED,
723,24.139,"NGEED
3)
",NGEED,
724,24.167,"NGEED
+)
TAHAN
",NGEED,TAHAN
726,24.237,"NGEED
+)
TAHAN
",NGEED,TAHAN
734,24.5,"NGEED
>
TAHAN
",NGEED,TAHAN
749,25.001,"NGEED
>
TAHAN
",NGEED,TAHAN
764,25.5,"NGEED
TAHAN
",NGEED,TAHAN
779,26.001,"NGEED
TAHAN
",NGEED,TAHAN
782,26.097,"NGEED
TAHAN
",NGEED,TAHAN
783,26.139,"NGEED
NAIK )
",NGEED,NAIK
784,26.167,"NGEED
NAIK )
",NGEED,NAIK
785,26.209,"NGEED
",NGEED,
786,26.236,"NGEED
",NGEED,
794,26.5,"NGEED
3
",NGEED,
809,27.001,"NGEED
Y)
",NGEED,
812,27.097,"NGEED
Y)
",NGEED,
813,27.139,"NGEED
Y)
",NGEED,
814,27.167,"NGEED
YD
NAIK
",NGEED,NAIK
816,27.236,"NGEED
(Z)
NAIK
",NGEED,NAIK
824,27.5,"NGEED
(2)
NAIK
",NGEED,NAIK
839,28.001,"NGEED
(2)
NAIK
",NGEED,NAIK
842,28.097,"NGEED
(2)
NAIK
",NGEED,NAIK
843,28.139,"NGEED
(2)
NAIK
",NGEED,NAIK
844,28.166,"NGEED
(2)
",NGEED,
846,28.236,"NGEED
(2)
",NGEED,
854,28.5,"NGEED
",NGEED,
869,29.001,"NGEED
",NGEED,
872,29.097,"NGEED
",NGEED,
873,29.139,"NGEED
",NGEED,
874,29.166,"BERDIRI RILEKS
a e
Le)
",BERDIRI RILEKS,
876,29.236,"BERDIRI RILEKS
( g
Le)
",BERDIRI RILEKS,
884,29.5,"BERDIRI RILEKS
(g
ae
",BERDIRI RILEKS,
899,30.0,"BERDIRI RILEKS
(g
ae
",BERDIRI RILEKS,
915,30.541,"BERDIRI RILEKS
(om
7 |
Vey
",BERDIRI RILEKS,
929,31.0,"BERDIRI RILEKS
(om
7 |
Vey
",BERDIRI RILEKS,
944,31.5,"BERDIRI RILEKS
(6
VF /
",BERDIRI RILEKS,
959,32.0,"BERDIRI RILEKS
(6
VF /
",BERDIRI RILEKS,
975,32.541,"BERDIRI RILEKS
(5
4 /
",BERDIRI RILEKS,
989,33.0,"BERDIRI RILEKS
(5
4 /
",BERDIRI RILEKS,
1005,33.541,"BERDIRI RILEKS
a
4 |
Vey
",BERDIRI RILEKS,
1019,34.0,"BERDIRI RILEKS
fa»
4 |
Vey
",BERDIRI RILEKS,
1035,34.54,"BERDIRI RILEKS
(3
V7
",BERDIRI RILEKS,
1050,35.041,"BERDIRI RILEKS
(3
V7
",BERDIRI RILEKS,
1065,35.54,"BERDIRI RILEKS
(2
Ve /
",BERDIRI RILEKS,
1080,36.04,"BERDIRI RILEKS
(2
Ve /
",BERDIRI RILEKS,
1095,36.54,"BERDIRI RILEKS
(1
Ve /
",BERDIRI RILEKS,
1110,37.04,"BERDIRI RILEKS
(1
Ve /
",BERDIRI RILEKS,
1113,37.138,"BERDIRI RILEKS
(1
V7
",BERDIRI RILEKS,
1114,37.165,"BERDIRI RILEKS
(1
V7
",BERDIRI RILEKS,
1115,37.207,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1117,37.276,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1125,37.54,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1140,38.04,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1155,38.54,"AGEM KANAN
2
TURUN
",AGEM KANAN,TURUN
1170,39.04,"AGEM KANAN
2
TURUN
",AGEM KANAN,TURUN
1173,39.137,"AGEM KANAN
2
TURUN
",AGEM KANAN,TURUN
1175,39.207,"AGEM KANAN
TURUN
",AGEM KANAN,TURUN
1176,39.235,"AGEM KANAN
3)
",AGEM KANAN,
1177,39.262,"AGEM KANAN
3)
",AGEM KANAN,
1185,39.54,"AGEM KANAN
3)
",AGEM KANAN,
1200,40.04,"AGEM KANAN
3)
",AGEM KANAN,
1203,40.137,"AGEM KANAN
3)
",AGEM KANAN,
1204,40.165,"AGEM KANAN
3)
",AGEM KANAN,
1205,40.206,"AGEM KANAN
+)
TAHAN
",AGEM KANAN,TAHAN
1207,40.276,"AGEM KANAN
*)
TAHAN
",AGEM KANAN,TAHAN
1215,40.54,"AGEM KANAN
>
TAHAN
",AGEM KANAN,TAHAN
1230,41.04,"AGEM KANAN
>
TAHAN
",AGEM KANAN,TAHAN
1245,41.539,"AGEM KANAN
TAHAN )
",AGEM KANAN,TAHAN
1260,42.039,"AGEM KANAN
TAHAN )
",AGEM KANAN,TAHAN
1263,42.137,"AGEM KANAN
TAHAN )
",AGEM KANAN,TAHAN
1264,42.164,"AGEM KANAN
TAHAN )
",AGEM KANAN,TAHAN
1265,42.206,"AGEM KANAN
q NAIK )
",AGEM KANAN,NAIK
1266,42.234,"AGEM KANAN
",AGEM KANAN,
1267,42.276,"AGEM KANAN
",AGEM KANAN,
1275,42.539,"AGEM KANAN
Y
",AGEM KANAN,
1290,43.039,"AGEM KANAN
Y
",AGEM KANAN,
1293,43.136,"AGEM KANAN
Y
",AGEM KANAN,
1294,43.164,"AGEM KANAN
Y
",AGEM KANAN,
1295,43.206,"AGEM KANAN
YD)
NAIK
",AGEM KANAN,NAIK
1297,43.276,"AGEM KANAN
(Z)
NAIK
",AGEM KANAN,NAIK
1305,43.539,"| AGEM KANAN
(2)
NAIK
",AGEM KANAN,NAIK
1320,44.039,"AGEM KANAN
(2)
NAIK
",AGEM KANAN,NAIK
1323,44.136,"AGEM KANAN
(2)
NAIK
",AGEM KANAN,NAIK
1324,44.164,"AGEM KANAN
(2)
NAIK
",AGEM KANAN,NAIK
1325,44.206,"AGEM KANAN
(2)
",AGEM KANAN,
1327,44.276,"AGEM KANAN
(8)
",AGEM KANAN,
1335,44.539,"AGEM KANAN
",AGEM KANAN,
1350,45.039,"AGEM KANAN
",AGEM KANAN,
1353,45.136,"AGEM KANAN
",AGEM KANAN,
1354,45.164,"AGEM KANAN
",AGEM KANAN,
1355,45.206,"BERDIRI RILEKS
(sg
ew,
",BERDIRI RILEKS,
1357,45.275,"BERDIRI RILEKS
(g
7
",BERDIRI RILEKS,
1365,45.539,"BERDIRI RILEKS
(g
Nee
",BERDIRI RILEKS,
1380,46.039,"BERDIRI RILEKS
(g
Yey
",BERDIRI RILEKS,
1395,46.539,"BERDIRI RILEKS
(7
Yey
",BERDIRI RILEKS,
1410,47.039,"BERDIRI RILEKS
(7
Yey
",BERDIRI RILEKS,
1425,47.539,"BERDIRI RILEKS
(6
V7
",BERDIRI RILEKS,
1440,48.039,"BERDIRI RILEKS
(6
V7
",BERDIRI RILEKS,
1455,48.538,"BERDIRI RILEKS
(5 )
V7
",BERDIRI RILEKS,
1470,49.039,"BERDIRI RILEKS
(5 )
V7
",BERDIRI RILEKS,
1485,49.539,"BERDIRI RILEKS
f.»
| 4 |
Vey
",BERDIRI RILEKS,
1500,50.038,"BERDIRI RILEKS
f.»
| 4 |
Vey
",BERDIRI RILEKS,
1515,50.538,"BERDIRI RILEKS
(3
4 /
",BERDIRI RILEKS,
1530,51.038,"BERDIRI RILEKS
(3
4 /
",BERDIRI RILEKS,
1545,51.539,"BERDIRI RILEKS
(2
4 /
",BERDIRI RILEKS,
1559,52.011,"BERDIRI RILEKS
(2
4 /
",BERDIRI RILEKS,
1575,52.538,"BERDIRI RILEKS
( 1
Vt /
",BERDIRI RILEKS,
1590,53.038,"BERDIRI RILEKS
( 1
Vt /
",BERDIRI RILEKS,
1593,53.135,"BERDIRI RILEKS
( 1»
4 /
",BERDIRI RILEKS,
1594,53.163,"BERDIRI RILEKS
( 1»
4 /
",BERDIRI RILEKS,
1595,53.205,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1597,53.274,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1605,53.538,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1620,54.038,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1634,54.51,"AGEM KANAN
2
TURUN
",AGEM KANAN,TURUN
1649,55.003,"AGEM KANAN
2
TURUN
",AGEM KANAN,TURUN
1653,55.135,"AGEM KANAN
2 \
TURUN
",AGEM KANAN,TURUN
1655,55.197,"AGEM KANAN
TURUN
",AGEM KANAN,TURUN
1656,55.232,"AGEM KANAN
3)
",AGEM KANAN,
1657,55.267,"AGEM KANAN
3)
",AGEM KANAN,
1665,55.537,"AGEM KANAN
3)
",AGEM KANAN,
1680,56.037,"AGEM KANAN
3)
",AGEM KANAN,
1683,56.135,"AGEM KANAN
3)
",AGEM KANAN,
1684,56.176,"AGEM KANAN
3)
",AGEM KANAN,
1685,56.204,"AGEM KANAN
+)
TAHAN
",AGEM KANAN,TAHAN
1687,56.274,"AGEM KANAN
+)
TAHAN
",AGEM KANAN,TAHAN
1695,56.537,"AGEM KANAN
>
TAHAN
",AGEM KANAN,TAHAN
1710,57.037,"AGEM KANAN
+)
TAHAN
",AGEM KANAN,TAHAN
1725,57.537,"AGEM KANAN
TAHAN )
",AGEM KANAN,TAHAN
1739,58.01,"AGEM KANAN
TAHAN )
",AGEM KANAN,TAHAN
1743,58.134,"AGEM KANAN
TAHAN )
",AGEM KANAN,TAHAN
1744,58.162,"AGEM KANAN
TAHAN )
",AGEM KANAN,TAHAN
1745,58.204,"AGEM KANAN
Q NAIK )
",AGEM KANAN,NAIK
1746,58.231,"AGEM KANAN
Q NAIK )
",AGEM KANAN,NAIK
1747,58.273,"AGEM KANAN
",AGEM KANAN,
1755,58.537,"AGEM KANAN
2
",AGEM KANAN,
1769,59.01,"AGEM KANAN
Y
",AGEM KANAN,
1772,59.107,"AGEM KANAN
Y
",AGEM KANAN,
1774,59.162,"AGEM KANAN
Y
",AGEM KANAN,
1775,59.203,"AGEM KANAN
2)
NAIK
",AGEM KANAN,NAIK
1776,59.231,"AGEM KANAN
QD
NAIK
",AGEM KANAN,NAIK
1784,59.509,"| AGEM KANAN
(2)
NAIK
",AGEM KANAN,NAIK
1799,60.01,"| AGEM KANAN
(2)
NAIK
",AGEM KANAN,NAIK
1802,60.106,"AGEM KANAN
(2)
NAIK
",AGEM KANAN,NAIK
1804,60.176,"AGEM KANAN
(2)
NAIK
",AGEM KANAN,NAIK
1805,60.204,"AGEM KANAN
(8)
",AGEM KANAN,
1806,60.231,"AGEM KANAN
(8)
",AGEM KANAN,
1814,60.509,"AGEM KANAN
",AGEM KANAN,
1829,61.01,"AGEM KANAN
",AGEM KANAN,
1832,61.106,"AGEM KANAN
",AGEM KANAN,
1834,61.162,"AGEM KANAN
",AGEM KANAN,
1835,61.203,"iy
8
ee,
",UNKNOWN,
1836,61.231,"iy
8
ew,
",UNKNOWN,
1844,61.509,"se)
8
ee,
",UNKNOWN,
1859,62.01,"sg)
8
ee,
",UNKNOWN,
1861,62.079,"sa
8
ee,
",UNKNOWN,
1862,62.106,"BERDIRI RILEKS
( 8 )
V4
",BERDIRI RILEKS,
1863,62.134,"BERDIRI RILEKS
( 8 )
Ye
",BERDIRI RILEKS,
1867,62.273,"BERDIRI RILEKS
( 7)
hod
",BERDIRI RILEKS,
1875,62.536,"BERDIRI RILEKS
( 7)
Ye
",BERDIRI RILEKS,
1889,63.009,"BERDIRI RILEKS
( 7)
Ye
",BERDIRI RILEKS,
1904,63.509,"BERDIRI RILEKS
( 6 )
Ye
",BERDIRI RILEKS,
1919,64.009,"BERDIRI RILEKS
(6
V7
",BERDIRI RILEKS,
1934,64.508,"BERDIRI RILEKS
(5)
Ve /
",BERDIRI RILEKS,
1949,65.009,"BERDIRI RILEKS
(5)
Ve /
",BERDIRI RILEKS,
1964,65.509,"BERDIRI RILEKS
fa»
4 |
Vey
",BERDIRI RILEKS,
1979,66.009,"BERDIRI RILEKS
fa»
4 |
Vey
",BERDIRI RILEKS,
1994,66.508,"BERDIRI RILEKS
(3
Ve /
",BERDIRI RILEKS,
2009,67.009,"BERDIRI RILEKS
(3
Ve /
",BERDIRI RILEKS,
2024,67.508,"BERDIRI RILEKS
(2
Ve /
",BERDIRI RILEKS,
2039,68.009,"BERDIRI RILEKS
(2
Ve /
",BERDIRI RILEKS,
2054,68.508,"BERDIRI RILEKS
(1
Ve /
",BERDIRI RILEKS,
2069,69.009,"BERDIRI RILEKS
(1
Ve /
",BERDIRI RILEKS,
2072,69.105,"BERDIRI RILEKS
(1
Ve /
",BERDIRI RILEKS,
2074,69.174,"BERDIRI RILEKS
(1
Ve /
",BERDIRI RILEKS,
2075,69.202,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2076,69.23,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2084,69.508,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2099,70.008,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2114,70.508,"AGEM KIRI
2 \
TURUN
",AGEM KIRI,TURUN
2129,71.008,"AGEM KIRI
2 \
TURUN
",AGEM KIRI,TURUN
2136,71.229,"AGEM KIRI
2 \
TURUN
",AGEM KIRI,TURUN
2137,71.272,"AGEM KIRI
3)
",AGEM KIRI,
2138,71.299,"AGEM KIRI
3)
",AGEM KIRI,
2140,71.368,"AGEM KIRI
3)
",AGEM KIRI,
2144,71.507,"AGEM KIRI
3)
",AGEM KIRI,
2159,72.008,"AGEM KIRI
3)
",AGEM KIRI,
2166,72.229,"AGEM KIRI
3)
",AGEM KIRI,
2167,72.271,"AGEM KIRI
>
TAHAN
",AGEM KIRI,TAHAN
2168,72.299,"AGEM KIRI
>
TAHAN
",AGEM KIRI,TAHAN
2170,72.368,"AGEM KIRI
+)
TAHAN
",AGEM KIRI,TAHAN
2174,72.507,"AGEM KIRI
>
TAHAN
",AGEM KIRI,TAHAN
2189,73.008,"AGEM KIRI
+)
TAHAN
",AGEM KIRI,TAHAN
2204,73.507,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2219,74.008,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2222,74.104,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2224,74.174,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2225,74.201,"AGEM KIRI
NAIK )
",AGEM KIRI,NAIK
2226,74.229,"AGEM KIRI
NAIK )
",AGEM KIRI,NAIK
2227,74.271,"AGEM KIRI
",AGEM KIRI,
2228,74.299,"AGEM KIRI
",AGEM KIRI,
2230,74.368,"AGEM KIRI
Y
",AGEM KIRI,
2234,74.507,"AGEM KIRI
Y
",AGEM KIRI,
2249,75.008,"| AGEM KIRI
Y)
",AGEM KIRI,
2256,75.229,"| AGEM KIRI
",AGEM KIRI,
2257,75.27,"| AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2258,75.298,"| AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2260,75.368,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2264,75.507,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2279,76.007,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2282,76.104,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2284,76.173,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2285,76.201,"AGEM KIRI
(8)
",AGEM KIRI,
2286,76.229,"AGEM KIRI
(8)
",AGEM KIRI,
2294,76.507,"AGEM KIRI
",AGEM KIRI,
2309,77.007,"AGEM KIRI
",AGEM KIRI,
2312,77.104,"AGEM KIRI
",AGEM KIRI,
2314,77.174,"AGEM KIRI
",AGEM KIRI,
2315,77.201,"BERDIRI RILEKS
(8)
ee
",BERDIRI RILEKS,
2316,77.243,"BERDIRI RILEKS
(8 \
oO
",BERDIRI RILEKS,
2324,77.507,"BERDIRI RILEKS
(— 8 )
Nae,
",BERDIRI RILEKS,
2339,78.007,"BERDIRI RILEKS
(— 8 )
Nae,
",BERDIRI RILEKS,
2354,78.506,"BERDIRI RILEKS
(— 7)
Le
",BERDIRI RILEKS,
2369,79.007,"BERDIRI RILEKS
(— 7)
Ley
",BERDIRI RILEKS,
2384,79.506,"BERDIRI RILEKS
(— 6 )
Ney,
",BERDIRI RILEKS,
2399,80.007,"BERDIRI RILEKS
(— 6 )
Ney,
",BERDIRI RILEKS,
2414,80.506,"BERDIRI RILEKS
(— 5 \
|
ey,
",BERDIRI RILEKS,
2429,81.007,"BERDIRI RILEKS
(5
4 /
",BERDIRI RILEKS,
2444,81.506,"BERDIRI RILEKS
a
4 |
Ey
",BERDIRI RILEKS,
2459,82.006,"BERDIRI RILEKS
a
4 |
Vey
",BERDIRI RILEKS,
2474,82.505,"BERDIRI RILEKS
(3
Ve /
",BERDIRI RILEKS,
2489,83.006,"BERDIRI RILEKS
(3
Ve /
",BERDIRI RILEKS,
2504,83.505,"BERDIRI RILEKS
(2
Ve /
",BERDIRI RILEKS,
2519,84.006,"BERDIRI RILEKS
(2
Ve /
",BERDIRI RILEKS,
2534,84.505,"BERDIRI RILEKS
(1
Ve /
",BERDIRI RILEKS,
2549,85.006,"BERDIRI RILEKS
(1
Ve /
",BERDIRI RILEKS,
2552,85.102,"BERDIRI RILEKS
(1
Ve /
",BERDIRI RILEKS,
2554,85.172,"BERDIRI RILEKS
(1
Ve /
",BERDIRI RILEKS,
2555,85.2,"BERDIRI RILEKS
(1
Ve /
",BERDIRI RILEKS,
2556,85.241,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2564,85.505,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2579,86.006,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2594,86.505,"AGEM KIRI
2
TURUN
",AGEM KIRI,TURUN
2609,87.005,"AGEM KIRI
2
TURUN
",AGEM KIRI,TURUN
2616,87.241,"AGEM KIRI
TURUN
",AGEM KIRI,TURUN
2617,87.269,"AGEM KIRI
3)
",AGEM KIRI,
2618,87.296,"AGEM KIRI
3)
",AGEM KIRI,
2620,87.366,"AGEM KIRI
3)
",AGEM KIRI,
2624,87.505,"AGEM KIRI
3)
",AGEM KIRI,
2639,88.005,"AGEM KIRI
3)
",AGEM KIRI,
2642,88.102,"AGEM KIRI
3)
",AGEM KIRI,
2644,88.171,"AGEM KIRI
3)
",AGEM KIRI,
2645,88.199,"AGEM KIRI
3)
",AGEM KIRI,
2646,88.241,"AGEM KIRI
+)
TAHAN
",AGEM KIRI,TAHAN
2654,88.505,"AGEM KIRI
+)
TAHAN
",AGEM KIRI,TAHAN
2669,89.005,"AGEM KIRI
>
TAHAN
",AGEM KIRI,TAHAN
2684,89.505,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2699,90.005,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2702,90.102,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2704,90.171,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2705,90.199,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2706,90.241,"AGEM KIRI
NAIK )
",AGEM KIRI,NAIK
2707,90.269,"AGEM KIRI
",AGEM KIRI,
2708,90.296,"AGEM KIRI
",AGEM KIRI,
2710,90.366,"AGEM KIRI
",AGEM KIRI,
2714,90.504,"AGEM KIRI
Y
",AGEM KIRI,
2729,91.005,"AGEM KIRI
Y
",AGEM KIRI,
2732,91.102,"AGEM KIRI
Y
",AGEM KIRI,
2734,91.171,"AGEM KIRI
Y
",AGEM KIRI,
2735,91.199,"AGEM KIRI
Y
",AGEM KIRI,
2736,91.241,"AGEM KIRI
2D
NAIK
",AGEM KIRI,NAIK
2744,91.505,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2759,92.005,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2762,92.102,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2764,92.171,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2765,92.199,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2766,92.24,"AGEM KIRI
(2)
",AGEM KIRI,
2774,92.504,"AGEM KIRI
",AGEM KIRI,
2789,93.005,"AGEM KIRI
",AGEM KIRI,
2792,93.101,"AGEM KIRI
",AGEM KIRI,
2794,93.171,"AGEM KIRI
",AGEM KIRI,
2795,93.199,"AGEM KIRI
",AGEM KIRI,
2796,93.24,"ISTIRAHAT UTAMA
(ou fo, | COED
",ISTIRAHAT UTAMA,
2804,93.504,"ISTIRAHAT UTAMA
",ISTIRAHAT UTAMA,
2819,94.005,"ISTIRAHAT UTAMA
",ISTIRAHAT UTAMA,
2834,94.504,"ISTIRAHAT UTAMA
[-an lf oo | EE
",ISTIRAHAT UTAMA,
2849,95.004,"ISTIRAHAT UTAMA
[-an lf oo | EE
",ISTIRAHAT UTAMA,
2864,95.504,"ISTIRAHAT UTAMA
[-an lf oo | EE
",ISTIRAHAT UTAMA,
2879,96.004,"ISTIRAHAT UTAMA
[-an lf oo | EE
",ISTIRAHAT UTAMA,
2894,96.503,"ISTIRAHAT UTAMA
[-an lf oo | EE
",ISTIRAHAT UTAMA,
2909,97.004,"ISTIRAHAT UTAMA
[-an lf oo | EE
",ISTIRAHAT UTAMA,
2924,97.504,"ISTIRAHAT UTAMA
[-an lf oo | EE
",ISTIRAHAT UTAMA,
2939,98.004,"ISTIRAHAT UTAMA
[-an |f oo | EE
",ISTIRAHAT UTAMA,
2954,98.503,"ISTIRAHAT UTAMA
[-an |f oo | EE
",ISTIRAHAT UTAMA,
2969,99.004,"ISTIRAHAT UTAMA
[-an |f oo | EE
",ISTIRAHAT UTAMA,
2984,99.503,"ISTIRAHAT UTAMA
[-an |f oo | EE
",ISTIRAHAT UTAMA,
2999,100.004,"ISTIRAHAT UTAMA
[-an |f oo | EE
",ISTIRAHAT UTAMA,
3014,100.503,"ISTIRAHAT UTAMA
[-an |f oo | EE
",ISTIRAHAT UTAMA,
3029,101.003,"ISTIRAHAT UTAMA
[-an |f oo | EE
",ISTIRAHAT UTAMA,
3044,101.503,"ISTIRAHAT UTAMA
[-an lf os | EEE
",ISTIRAHAT UTAMA,
