frame,t,raw,task,subphase
3000,100.0,"ISTIRAHAT UTAMA
[-an lf oo | EEE
",ISTIRAHAT UTAMA,
3016,100.541,"ISTIRAHAT UTAMA
[-an lf oo | EEE
",ISTIRAHAT UTAMA,
3030,101.0,"ISTIRAHAT UTAMA
(oes foo |
",ISTIRAHAT UTAMA,
3046,101.541,"ISTIRAHAT UTAMA
(es fo |
",ISTIRAHAT UTAMA,
3061,102.041,"ISTIRAHAT UTAMA
(es foo |
",ISTIRAHAT UTAMA,
3076,102.54,"ISTIRAHAT UTAMA
(es fo |
",ISTIRAHAT UTAMA,
3091,103.041,"ISTIRAHAT UTAMA
(es fo |
",ISTIRAHAT UTAMA,
3106,103.54,"ISTIRAHAT UTAMA
(es fo |
",ISTIRAHAT UTAMA,
3121,104.041,"ISTIRAHAT UTAMA
(es foo |
",ISTIRAHAT UTAMA,
3136,104.54,"ISTIRAHAT UTAMA
(ns fo |
",ISTIRAHAT UTAMA,
3151,105.041,"ISTIRAHAT UTAMA
(nn fo | EE
",ISTIRAHAT UTAMA,
3166,105.54,"ISTIRAHAT UTAMA
(ns fo | EO
",ISTIRAHAT UTAMA,
3181,106.041,"ISTIRAHAT UTAMA
(ns fo | EO
",ISTIRAHAT UTAMA,
3196,106.54,"ISTIRAHAT UTAMA
(ns fo | EO
",ISTIRAHAT UTAMA,
3211,107.041,"ISTIRAHAT UTAMA
(ns fo | EO
",ISTIRAHAT UTAMA,
3226,107.54,"ISTIRAHAT UTAMA
(ns fo | EO
",ISTIRAHAT UTAMA,
3241,108.04,"ISTIRAHAT UTAMA
(ns lf |
",ISTIRAHAT UTAMA,
3256,108.54,"ISTIRAHAT UTAMA
(ns fo | EO
",ISTIRAHAT UTAMA,
3271,109.039,"ISTIRAHAT UTAMA
(ns fo | EO
",ISTIRAHAT UTAMA,
3286,109.539,"ISTIRAHAT UTAMA
(ns fo | EO
",ISTIRAHAT UTAMA,
3301,110.04,"ISTIRAHAT UTAMA
(ns fo | EO
",ISTIRAHAT UTAMA,
3316,110.539,"ISTIRAHAT UTAMA
(ns fo | EO
",ISTIRAHAT UTAMA,
3331,111.039,"ISTIRAHAT UTAMA
(ons lf |
",ISTIRAHAT UTAMA,
3346,111.539,"ISTIRAHAT UTAMA
[-an |f oo | ED
",ISTIRAHAT UTAMA,
3361,112.039,"ISTIRAHAT UTAMA
[-an lf oo | ED
",ISTIRAHAT UTAMA,
3376,112.539,"ISTIRAHAT UTAMA
[-an lf oo | ED
",ISTIRAHAT UTAMA,
3391,113.04,"ISTIRAHAT UTAMA
[-an |f on | EE
",ISTIRAHAT UTAMA,
3406,113.539,"ISTIRAHAT UTAMA
[-an |f oo | ED
",ISTIRAHAT UTAMA,
3421,114.039,"ISTIRAHAT UTAMA
[-an |f oo | ED
",ISTIRAHAT UTAMA,
3436,114.539,"ISTIRAHAT UTAMA
(ns fo |
",ISTIRAHAT UTAMA,
3451,115.039,"ISTIRAHAT UTAMA
Peo ~~. |
",ISTIRAHAT UTAMA,
3466,115.539,"ISTIRAHAT UTAMA
Peo ~~. |
",ISTIRAHAT UTAMA,
3481,116.039,"ISTIRAHAT UTAMA
Peo ~~. |
",ISTIRAHAT UTAMA,
3496,116.538,"ISTIRAHAT UTAMA
Peo ~~. |
",ISTIRAHAT UTAMA,
3511,117.038,"ISTIRAHAT UTAMA
Peo ~~. |
",ISTIRAHAT UTAMA,
3526,117.538,"ISTIRAHAT UTAMA
Peo ~~. |
",ISTIRAHAT UTAMA,
3541,118.039,"ISTIRAHAT UTAMA
(ns foo |
",ISTIRAHAT UTAMA,
3556,118.538,"ISTIRAHAT UTAMA
(ns fo |
",ISTIRAHAT UTAMA,
3571,119.039,"ISTIRAHAT UTAMA
(ns fo |
",ISTIRAHAT UTAMA,
3585,119.51,"ISTIRAHAT UTAMA
(ns lf oo | EE
",ISTIRAHAT UTAMA,
3601,120.039,"ISTIRAHAT UTAMA
(ns lf oo | EE
",ISTIRAHAT UTAMA,
3616,120.538,"ISTIRAHAT UTAMA
(ns lf oo | EE
",ISTIRAHAT UTAMA,
3630,121.011,"ISTIRAHAT UTAMA
(ns lf oo | EE
",ISTIRAHAT UTAMA,
3646,121.538,"ISTIRAHAT UTAMA
[-an |f oo | ED
",ISTIRAHAT UTAMA,
3660,122.01,"ISTIRAHAT UTAMA
[-an |f oo | ECD
",ISTIRAHAT UTAMA,
3676,122.538,"ISTIRAHAT UTAMA
[-an |f oo | ECD
",ISTIRAHAT UTAMA,
3691,123.038,"ISTIRAHAT UTAMA
[-an |f oo | ED
",ISTIRAHAT UTAMA,
3706,123.537,"ISTIRAHAT UTAMA
[-an |f oo | EEE
",ISTIRAHAT UTAMA,
3721,124.037,"ISTIRAHAT UTAMA
[-an |f oo | EEE
",ISTIRAHAT UTAMA,
3736,124.537,"ISTIRAHAT UTAMA
[-an |f oo | EEE
",ISTIRAHAT UTAMA,
3751,125.037,"ISTIRAHAT UTAMA
(ns lf |
",ISTIRAHAT UTAMA,
3766,125.537,"ISTIRAHAT UTAMA
(ns fo | EO
",ISTIRAHAT UTAMA,
3780,126.01,"ISTIRAHAT UTAMA
(ns fo | EO
",ISTIRAHAT UTAMA,
3796,126.537,"ISTIRAHAT UTAMA
(ne fo |
",ISTIRAHAT UTAMA,
3811,127.037,"ISTIRAHAT UTAMA
(ne fo |
",ISTIRAHAT UTAMA,
3825,127.509,"ISTIRAHAT UTAMA
(ne fo |
",ISTIRAHAT UTAMA,
3840,128.01,"ISTIRAHAT UTAMA
(ns lf |
",ISTIRAHAT UTAMA,
3855,128.509,"ISTIRAHAT UTAMA
(ns fo |
",ISTIRAHAT UTAMA,
3870,129.01,"ISTIRAHAT UTAMA
(ns fo |
",ISTIRAHAT UTAMA,
3885,129.509,"ISTIRAHAT UTAMA
(ns fo |
",ISTIRAHAT UTAMA,
3900,130.01,"ISTIRAHAT UTAMA
(ns fo |
",ISTIRAHAT UTAMA,
3915,130.509,"ISTIRAHAT UTAMA
(ns fo |
",ISTIRAHAT UTAMA,
3930,131.009,"ISTIRAHAT UTAMA
(ns fo |
",ISTIRAHAT UTAMA,
3945,131.509,"ISTIRAHAT UTAMA
[-on lf oo | ED
",ISTIRAHAT UTAMA,
3960,132.009,"ISTIRAHAT UTAMA
[-an lf oo | ECD
",ISTIRAHAT UTAMA,
3975,132.508,"ISTIRAHAT UTAMA
[-an |f oo | EEE
",ISTIRAHAT UTAMA,
3990,133.009,"ISTIRAHAT UTAMA
[-an |f oo | EEE
",ISTIRAHAT UTAMA,
4005,133.508,"ISTIRAHAT UTAMA
[-an |f oo | EEE
",ISTIRAHAT UTAMA,
4020,134.009,"ISTIRAHAT UTAMA
[-an |f oo | EEE
",ISTIRAHAT UTAMA,
4035,134.508,"ISTIRAHAT UTAMA
[-an |f oo | EEE
",ISTIRAHAT UTAMA,
4050,135.008,"ISTIRAHAT UTAMA
(ns fo | EO
",ISTIRAHAT UTAMA,
4065,135.508,"ISTIRAHAT UTAMA
(ns fo | EO
",ISTIRAHAT UTAMA,
4080,136.008,"ISTIRAHAT UTAMA
(ns fo | EO
",ISTIRAHAT UTAMA,
4095,136.508,"ISTIRAHAT UTAMA
(ns fo | EO
",ISTIRAHAT UTAMA,
4110,137.008,"ISTIRAHAT UTAMA
(ns fo | EO
",ISTIRAHAT UTAMA,
4125,137.508,"ISTIRAHAT UTAMA
(ns fo | EO
",ISTIRAHAT UTAMA,
4140,138.008,"ISTIRAHAT UTAMA
(ns fo | EO
",ISTIRAHAT UTAMA,
4155,138.507,"ISTIRAHAT UTAMA
(ne foo | EE
",ISTIRAHAT UTAMA,
4170,139.008,"ISTIRAHAT UTAMA
(ns fo |
",ISTIRAHAT UTAMA,
4185,139.507,"ISTIRAHAT UTAMA
(ns fo |
",ISTIRAHAT UTAMA,
4200,140.008,"ISTIRAHAT UTAMA
(ns fo |
",ISTIRAHAT UTAMA,
4215,140.507,"ISTIRAHAT UTAMA
(ns fo |
",ISTIRAHAT UTAMA,
4230,141.008,"ISTIRAHAT UTAMA
(ns fo |
",ISTIRAHAT UTAMA,
4245,141.507,"ISTIRAHAT UTAMA
[-an lf on | ED
",ISTIRAHAT UTAMA,
4260,142.008,"ISTIRAHAT UTAMA
[-an |f om | ED
",ISTIRAHAT UTAMA,
4275,142.507,"ISTIRAHAT UTAMA
[-an |f om | ED
",ISTIRAHAT UTAMA,
4290,143.007,"ISTIRAHAT UTAMA
[-an |f om | ED
",ISTIRAHAT UTAMA,
4305,143.508,"ISTIRAHAT UTAMA
[-an |f om | ED
",ISTIRAHAT UTAMA,
4320,144.007,"ISTIRAHAT UTAMA
[-an |f om | ED
",ISTIRAHAT UTAMA,
4335,144.508,"ISTIRAHAT UTAMA
[-an |f om | ED
",ISTIRAHAT UTAMA,
4350,145.007,"ISTIRAHAT UTAMA
(ns lf oo | EE
",ISTIRAHAT UTAMA,
4365,145.508,"ISTIRAHAT UTAMA
(ns fo |
",ISTIRAHAT UTAMA,
4380,146.007,"ISTIRAHAT UTAMA
(ns fo |
",ISTIRAHAT UTAMA,
4395,146.506,"ISTIRAHAT UTAMA
(ons fo |
",ISTIRAHAT UTAMA,
4410,147.006,"ISTIRAHAT UTAMA
(ons fo |
",ISTIRAHAT UTAMA,
4425,147.506,"ISTIRAHAT UTAMA
(ons fo |
",ISTIRAHAT UTAMA,
4440,148.007,"ISTIRAHAT UTAMA
(ons fo |
",ISTIRAHAT UTAMA,
4455,148.506,"ISTIRAHAT UTAMA
Peg ~~... |
",ISTIRAHAT UTAMA,
4470,149.007,"ISTIRAHAT UTAMA
Peg |
",ISTIRAHAT UTAMA,
4485,149.506,"ISTIRAHAT UTAMA
(oe | ID
",ISTIRAHAT UTAMA,
4500,150.007,"ISTIRAHAT UTAMA
(oe | ID
",ISTIRAHAT UTAMA,
4515,150.506,"ISTIRAHAT UTAMA
(oes lf oo |
",ISTIRAHAT UTAMA,
4530,151.007,"ISTIRAHAT UTAMA
(oes lf oo |
",ISTIRAHAT UTAMA,
4545,151.506,"ISTIRAHAT UTAMA
[-an |f on | EE
",ISTIRAHAT UTAMA,
4561,152.04,"ISTIRAHAT UTAMA
[-an |f on | EE
",ISTIRAHAT UTAMA,
4576,152.54,"ISTIRAHAT UTAMA
[-an |f on | EE
",ISTIRAHAT UTAMA,
4591,153.04,"ISTIRAHAT UTAMA
[-an |f oo | ED
",ISTIRAHAT UTAMA,
4606,153.54,"ISTIRAHAT UTAMA
[-an |f oo |
",ISTIRAHAT UTAMA,
4621,154.04,"ISTIRAHAT UTAMA
[-an |f oo |
",ISTIRAHAT UTAMA,
4636,154.54,"ISTIRAHAT UTAMA
[-an |f oo |
",ISTIRAHAT UTAMA,
4651,155.04,"ISTIRAHAT UTAMA
(ns lf oo | EE
",ISTIRAHAT UTAMA,
4666,155.539,"ISTIRAHAT UTAMA
(ns lf oo | EE
",ISTIRAHAT UTAMA,
4681,156.039,"ISTIRAHAT UTAMA
(ns fo |
",ISTIRAHAT UTAMA,
4696,156.539,"ISTIRAHAT UTAMA
(ns fo |
",ISTIRAHAT UTAMA,
4711,157.039,"ISTIRAHAT UTAMA
(ns fo |
",ISTIRAHAT UTAMA,
4726,157.539,"ISTIRAHAT UTAMA
(ns fo |
",ISTIRAHAT UTAMA,
4741,158.039,"ISTIRAHAT UTAMA
(ns fo |
",ISTIRAHAT UTAMA,
4756,158.539,"ISTIRAHAT UTAMA
(nn fo | EE
",ISTIRAHAT UTAMA,
4771,159.039,"ISTIRAHAT UTAMA
(ns fo | EO
",ISTIRAHAT UTAMA,
4786,159.539,"ISTIRAHAT UTAMA
(ns fo | EO
",ISTIRAHAT UTAMA,
4801,160.039,"ISTIRAHAT UTAMA
(ns fo | EO
",ISTIRAHAT UTAMA,
4816,160.539,"ISTIRAHAT UTAMA
(ons lf |
",ISTIRAHAT UTAMA,
4831,161.039,"ISTIRAHAT UTAMA
(ons lf |
",ISTIRAHAT UTAMA,
4846,161.539,"ISTIRAHAT UTAMA
(ons lf |
",ISTIRAHAT UTAMA,
4861,162.039,"ISTIRAHAT UTAMA
[-an |f on | EE
",ISTIRAHAT UTAMA,
4876,162.538,"ISTIRAHAT UTAMA
[-an |f on | EE
",ISTIRAHAT UTAMA,
4891,163.038,"ISTIRAHAT UTAMA
[-an |f on | EE
",ISTIRAHAT UTAMA,
4906,163.538,"ISTIRAHAT UTAMA
[-an |f oo | ECD
",ISTIRAHAT UTAMA,
4921,164.038,"ISTIRAHAT UTAMA
[-an |f oo | EE
",ISTIRAHAT UTAMA,
4936,164.538,"ISTIRAHAT UTAMA
[-an |f oo | EE
",ISTIRAHAT UTAMA,
4951,165.038,"ISTIRAHAT UTAMA
Peg ~~... |
",ISTIRAHAT UTAMA,
4966,165.538,"ISTIRAHAT UTAMA
(ns lf oo | EE
",ISTIRAHAT UTAMA,
4981,166.038,"ISTIRAHAT UTAMA
(ns lf oo | EE
",ISTIRAHAT UTAMA,
4996,166.538,"ISTIRAHAT UTAMA
(ns lf oo | EE
",ISTIRAHAT UTAMA,
5011,167.038,"ISTIRAHAT UTAMA
(ns lf oo | EE
",ISTIRAHAT UTAMA,
5026,167.538,"ISTIRAHAT UTAMA
(ons foo | ED
",ISTIRAHAT UTAMA,
5041,168.038,"ISTIRAHAT UTAMA
(ns lf oo | EE
",ISTIRAHAT UTAMA,
5056,168.538,"ISTIRAHAT UTAMA
(ns fo | EO
",ISTIRAHAT UTAMA,
5071,169.038,"ISTIRAHAT UTAMA
(nn fo | EE
",ISTIRAHAT UTAMA,
5086,169.538,"ISTIRAHAT UTAMA
(ns fo | EO
",ISTIRAHAT UTAMA,
5101,170.037,"ISTIRAHAT UTAMA
(ns fo | EO
",ISTIRAHAT UTAMA,
5116,170.537,"ISTIRAHAT UTAMA
(ons lf |
",ISTIRAHAT UTAMA,
5130,171.01,"ISTIRAHAT UTAMA
(ons lf |
",ISTIRAHAT UTAMA,
5145,171.509,"ISTIRAHAT UTAMA
(ons lf |
",ISTIRAHAT UTAMA,
5161,172.037,"ISTIRAHAT UTAMA
[-an lf oo | ED
",ISTIRAHAT UTAMA,
5176,172.537,"ISTIRAHAT UTAMA
[-an |f om | ED
",ISTIRAHAT UTAMA,
5191,173.037,"ISTIRAHAT UTAMA
[-an lf oo | ED
",ISTIRAHAT UTAMA,
5206,173.537,"ISTIRAHAT UTAMA
[-an lf oo | ED
",ISTIRAHAT UTAMA,
5220,174.01,"ISTIRAHAT UTAMA
[-an lf oo | ED
",ISTIRAHAT UTAMA,
5236,174.537,"ISTIRAHAT UTAMA
[-an lf oo | ED
",ISTIRAHAT UTAMA,
5250,175.01,"ISTIRAHAT UTAMA
[-an lf oo | ED
",ISTIRAHAT UTAMA,
5265,175.509,"ISTIRAHAT UTAMA
(ns fo |
",ISTIRAHAT UTAMA,
5280,176.009,"ISTIRAHAT UTAMA
(ns fo |
",ISTIRAHAT UTAMA,
5295,176.509,"ISTIRAHAT UTAMA
(ns fo |
",ISTIRAHAT UTAMA,
5310,177.009,"ISTIRAHAT UTAMA
(ns fo |
",ISTIRAHAT UTAMA,
5325,177.509,"ISTIRAHAT UTAMA
(ns fo |
",ISTIRAHAT UTAMA,
5340,178.009,"ISTIRAHAT UTAMA
(ns fo |
",ISTIRAHAT UTAMA,
5355,178.508,"ISTIRAHAT UTAMA
Peg ~~... |
",ISTIRAHAT UTAMA,
5370,179.009,"ISTIRAHAT UTAMA
(ns lf |
",ISTIRAHAT UTAMA,
5385,179.508,"ISTIRAHAT UTAMA
(ns fo | EO
",ISTIRAHAT UTAMA,
5400,180.009,"ISTIRAHAT UTAMA
(ns fo | EO
",ISTIRAHAT UTAMA,
5415,180.508,"ISTIRAHAT UTAMA
(ns fo | EO
",ISTIRAHAT UTAMA,
5430,181.008,"ISTIRAHAT UTAMA
(ns fo | EO
",ISTIRAHAT UTAMA,
5445,181.508,"ISTIRAHAT UTAMA
(ns fo | EO
",ISTIRAHAT UTAMA,
5460,182.009,"ISTIRAHAT UTAMA
[-an lf on | ED
",ISTIRAHAT UTAMA,
5475,182.508,"ISTIRAHAT UTAMA
[-an lf on | ED
",ISTIRAHAT UTAMA,
5490,183.008,"ISTIRAHAT UTAMA
[-an |f om | ED
",ISTIRAHAT UTAMA,
5505,183.508,"ISTIRAHAT UTAMA
[-an |f om | ED
",ISTIRAHAT UTAMA,
5520,184.008,"ISTIRAHAT UTAMA
[-an lf oo | EEE
",ISTIRAHAT UTAMA,
5535,184.507,"ISTIRAHAT UTAMA
[-an lf oo | ED
",ISTIRAHAT UTAMA,
5550,185.008,"ISTIRAHAT UTAMA
[-an lf oo | ED
",ISTIRAHAT UTAMA,
5565,185.507,"ISTIRAHAT UTAMA
(ns fo | EO
",ISTIRAHAT UTAMA,
5580,186.008,"ISTIRAHAT UTAMA
(ns fo | EO
",ISTIRAHAT UTAMA,
5595,186.507,"ISTIRAHAT UTAMA
(ns fo | EO
",ISTIRAHAT UTAMA,
5610,187.007,"ISTIRAHAT UTAMA
(ns fo | EO
",ISTIRAHAT UTAMA,
5625,187.507,"ISTIRAHAT UTAMA
(ns fo | EO
",ISTIRAHAT UTAMA,
5640,188.008,"ISTIRAHAT UTAMA
(ns fo | EO
",ISTIRAHAT UTAMA,
5655,188.507,"ISTIRAHAT UTAMA
(ns foo |
",ISTIRAHAT UTAMA,
5670,189.007,"ISTIRAHAT UTAMA
(ns lf oo | EE
",ISTIRAHAT UTAMA,
5685,189.507,"ISTIRAHAT UTAMA
(ns fo |
",ISTIRAHAT UTAMA,
5700,190.007,"ISTIRAHAT UTAMA
(ns fo |
",ISTIRAHAT UTAMA,
5715,190.506,"ISTIRAHAT UTAMA
(ns fo |
",ISTIRAHAT UTAMA,
5730,191.007,"ISTIRAHAT UTAMA
(ns fo |
",ISTIRAHAT UTAMA,
5745,191.506,"ISTIRAHAT UTAMA
(ns fo |
",ISTIRAHAT UTAMA,
5760,192.008,"ISTIRAHAT UTAMA
[-on lf oo | EE
",ISTIRAHAT UTAMA,
5775,192.506,"ISTIRAHAT UTAMA
[-on lf oo | EE
",ISTIRAHAT UTAMA,
5790,193.007,"ISTIRAHAT UTAMA
[-on lf oo | ED
",ISTIRAHAT UTAMA,
5805,193.506,"ISTIRAHAT UTAMA
[-on lf oo | ED
",ISTIRAHAT UTAMA,
5820,194.006,"ISTIRAHAT UTAMA
[-on lf oo | ED
",ISTIRAHAT UTAMA,
5835,194.506,"ISTIRAHAT UTAMA
[-an |f on | ED
",ISTIRAHAT UTAMA,
5850,195.006,"ISTIRAHAT UTAMA
[-an |f on | ED
",ISTIRAHAT UTAMA,
5865,195.506,"ISTIRAHAT UTAMA
(ns lf oo | EE
",ISTIRAHAT UTAMA,
5880,196.006,"ISTIRAHAT UTAMA
(ns foo |
",ISTIRAHAT UTAMA,
5895,196.506,"ISTIRAHAT UTAMA
(es lf oo |
",ISTIRAHAT UTAMA,
5910,197.006,"ISTIRAHAT UTAMA
Peg ~~... |
",ISTIRAHAT UTAMA,
5925,197.506,"ISTIRAHAT UTAMA
Peg ~~... |
",ISTIRAHAT UTAMA,
5940,198.006,"ISTIRAHAT UTAMA
Peg ~~... |
",ISTIRAHAT UTAMA,
5955,198.506,"ISTIRAHAT UTAMA
(nn fo | EE
",ISTIRAHAT UTAMA,
5970,199.006,"ISTIRAHAT UTAMA
Peg ~~... |
",ISTIRAHAT UTAMA,
5985,199.505,"ISTIRAHAT UTAMA
Peg ~~... |
",ISTIRAHAT UTAMA,
6000,200.006,"ISTIRAHAT UTAMA
Peg ~~... |
",ISTIRAHAT UTAMA,
6015,200.505,"ISTIRAHAT UTAMA
Peg -- |
",ISTIRAHAT UTAMA,
6030,201.006,"ISTIRAHAT UTAMA
(ns fo |
",ISTIRAHAT UTAMA,
6045,201.505,"ISTIRAHAT UTAMA
Peg -- |
",ISTIRAHAT UTAMA,
6060,202.005,"ISTIRAHAT UTAMA
[-an |f oo | ED
",ISTIRAHAT UTAMA,
6075,202.505,"ISTIRAHAT UTAMA
[-an |f oo | EE
",ISTIRAHAT UTAMA,
6090,203.005,"ISTIRAHAT UTAMA
[-an |f on | ED
",ISTIRAHAT UTAMA,
6105,203.504,"ISTIRAHAT UTAMA
[-an |f on | ED
",ISTIRAHAT UTAMA,
6120,204.005,"ISTIRAHAT UTAMA
[-an |f on | ED
",ISTIRAHAT UTAMA,
6135,204.504,"ISTIRAHAT UTAMA
[-an |f oo | EE
",ISTIRAHAT UTAMA,
6150,205.005,"ISTIRAHAT UTAMA
[-an |f oo | EE
",ISTIRAHAT UTAMA,
6165,205.504,"ISTIRAHAT UTAMA
(ns fo | EO
",ISTIRAHAT UTAMA,
6180,206.005,"ISTIRAHAT UTAMA
(ns fo | EO
",ISTIRAHAT UTAMA,
6195,206.504,"ISTIRAHAT UTAMA
(en fo | EE
",ISTIRAHAT UTAMA,
6210,207.004,"ISTIRAHAT UTAMA
(en fo | EE
",ISTIRAHAT UTAMA,
6225,207.504,"ISTIRAHAT UTAMA
(en fo | EE
",ISTIRAHAT UTAMA,
6240,208.004,"ISTIRAHAT UTAMA
(en fo | EE
",ISTIRAHAT UTAMA,
6255,208.504,"ISTIRAHAT UTAMA
(ns fo | EE
",ISTIRAHAT UTAMA,
6270,209.004,"ISTIRAHAT UTAMA
Peg ~~... |
",ISTIRAHAT UTAMA,
6285,209.503,"ISTIRAHAT UTAMA
(ns lf |
",ISTIRAHAT UTAMA,
6300,210.004,"ISTIRAHAT UTAMA
(ns lf |
",ISTIRAHAT UTAMA,
6315,210.503,"ISTIRAHAT UTAMA
(ns lf |
",ISTIRAHAT UTAMA,
6330,211.004,"ISTIRAHAT UTAMA
(ns lf |
",ISTIRAHAT UTAMA,
6345,211.503,"ISTIRAHAT UTAMA
(ons fo |
",ISTIRAHAT UTAMA,
6360,212.004,"ISTIRAHAT UTAMA
(ons fo |
",ISTIRAHAT UTAMA,
6375,212.503,"ISTIRAHAT UTAMA
[-on |f on | ED
",ISTIRAHAT UTAMA,
6390,213.004,"ISTIRAHAT UTAMA
[-on |f on | ED
",ISTIRAHAT UTAMA,
6405,213.503,"ISTIRAHAT UTAMA
[-on |f on | ED
",ISTIRAHAT UTAMA,
6420,214.004,"ISTIRAHAT UTAMA
[-on |f on | ED
",ISTIRAHAT UTAMA,
6435,214.503,"ISTIRAHAT UTAMA
[-on |f on | EE
",ISTIRAHAT UTAMA,
6450,215.003,"ISTIRAHAT UTAMA
[-on |f on |
",ISTIRAHAT UTAMA,
6465,215.503,"ISTIRAHAT UTAMA
Peg ~~... |
",ISTIRAHAT UTAMA,
6480,216.003,"ISTIRAHAT UTAMA
(nnn fo | ED
",ISTIRAHAT UTAMA,
6495,216.503,"ISTIRAHAT UTAMA
ey ~~. |
",ISTIRAHAT UTAMA,
6510,217.004,"ISTIRAHAT UTAMA
(nn lf oo |
",ISTIRAHAT UTAMA,
6525,217.502,"ISTIRAHAT UTAMA
(nn lf oo |
",ISTIRAHAT UTAMA,
6540,218.004,"ISTIRAHAT UTAMA
(nn lf oo |
",ISTIRAHAT UTAMA,
6555,218.503,"ISTIRAHAT UTAMA
(ns lf oo | EE
",ISTIRAHAT UTAMA,
6570,219.003,"ISTIRAHAT UTAMA
Peg ~~... |
",ISTIRAHAT UTAMA,
6585,219.502,"ISTIRAHAT UTAMA
(ns fo |
",ISTIRAHAT UTAMA,
6600,220.003,"ISTIRAHAT UTAMA
(ns fo | EO
",ISTIRAHAT UTAMA,
6615,220.502,"ISTIRAHAT UTAMA
(ons lf |
",ISTIRAHAT UTAMA,
6630,221.002,"ISTIRAHAT UTAMA
(ons lf |
",ISTIRAHAT UTAMA,
6645,221.501,"ISTIRAHAT UTAMA
(ons lf |
",ISTIRAHAT UTAMA,
6660,222.002,"ISTIRAHAT UTAMA
(ons lf |
",ISTIRAHAT UTAMA,
6675,222.501,"ISTIRAHAT UTAMA
[-an lf on | ED
",ISTIRAHAT UTAMA,
6690,223.002,"ISTIRAHAT UTAMA
[-an lf on | ED
",ISTIRAHAT UTAMA,
6705,223.502,"ISTIRAHAT UTAMA
[-an lf om | CED
",ISTIRAHAT UTAMA,
6720,224.002,"ISTIRAHAT UTAMA
[-an lf om | CED
",ISTIRAHAT UTAMA,
6735,224.501,"ISTIRAHAT UTAMA
egy -- |
",ISTIRAHAT UTAMA,
6750,225.002,"ISTIRAHAT UTAMA
egy -- |
",ISTIRAHAT UTAMA,
6765,225.501,"ISTIRAHAT UTAMA
egy -- |
",ISTIRAHAT UTAMA,
6780,226.002,"ISTIRAHAT UTAMA
(ns lf oo | EE
",ISTIRAHAT UTAMA,
6795,226.501,"ISTIRAHAT UTAMA
(ns fo |
",ISTIRAHAT UTAMA,
6810,227.001,"ISTIRAHAT UTAMA
(ns fo |
",ISTIRAHAT UTAMA,
6825,227.501,"ISTIRAHAT UTAMA
(ns fo |
",ISTIRAHAT UTAMA,
6840,228.001,"ISTIRAHAT UTAMA
(ns fo |
",ISTIRAHAT UTAMA,
6855,228.501,"ISTIRAHAT UTAMA
(ns fo |
",ISTIRAHAT UTAMA,
6870,229.002,"ISTIRAHAT UTAMA
(ns lf |
",ISTIRAHAT UTAMA,
6885,229.501,"ISTIRAHAT UTAMA
(ns lf |
",ISTIRAHAT UTAMA,
6900,230.001,"ISTIRAHAT UTAMA
(ns lf |
",ISTIRAHAT UTAMA,
6915,230.5,"ISTIRAHAT UTAMA
(vs lf oo | EE
",ISTIRAHAT UTAMA,
6930,231.001,"ISTIRAHAT UTAMA
(ns fo | EE
",ISTIRAHAT UTAMA,
6945,231.5,"ISTIRAHAT UTAMA
(nn lf oo | EE
",ISTIRAHAT UTAMA,
6960,232.001,"ISTIRAHAT UTAMA
(nn lf oo | EE
",ISTIRAHAT UTAMA,
6975,232.5,"ISTIRAHAT UTAMA
[-an |f oo | ED
",ISTIRAHAT UTAMA,
6990,233.001,"ISTIRAHAT UTAMA
[-an |f oo | ED
",ISTIRAHAT UTAMA,
7005,233.5,"ISTIRAHAT UTAMA
(es lf oo |
",ISTIRAHAT UTAMA,
7020,234.0,"ISTIRAHAT UTAMA
(es lf oo |
",ISTIRAHAT UTAMA,
7035,234.5,"ISTIRAHAT UTAMA
[-an lf on | ED
",ISTIRAHAT UTAMA,
7050,235.0,"ISTIRAHAT UTAMA
[-an lf on | ED
",ISTIRAHAT UTAMA,
7066,235.541,"ISTIRAHAT UTAMA
(es lf oo |
",ISTIRAHAT UTAMA,
7080,236.0,"ISTIRAHAT UTAMA
(ns fo |
",ISTIRAHAT UTAMA,
7096,236.541,"ISTIRAHAT UTAMA
(ns fo |
",ISTIRAHAT UTAMA,
7110,237.0,"ISTIRAHAT UTAMA
(ns fo |
",ISTIRAHAT UTAMA,
7126,237.541,"ISTIRAHAT UTAMA
(ns fo |
",ISTIRAHAT UTAMA,
7140,238.0,"ISTIRAHAT UTAMA
(ns fo |
",ISTIRAHAT UTAMA,
7156,238.541,"ISTIRAHAT UTAMA
(ns fo |
",ISTIRAHAT UTAMA,
7171,239.041,"ISTIRAHAT UTAMA
Peg |
",ISTIRAHAT UTAMA,
7186,239.541,"ISTIRAHAT UTAMA
(ns fo | EO
",ISTIRAHAT UTAMA,
7201,240.04,"ISTIRAHAT UTAMA
(ns fo | EO
",ISTIRAHAT UTAMA,
7216,240.54,"ISTIRAHAT UTAMA
(ns fo |
",ISTIRAHAT UTAMA,
7231,241.04,"ISTIRAHAT UTAMA
(ns fo |
",ISTIRAHAT UTAMA,
7246,241.54,"ISTIRAHAT UTAMA
(ns fo |
",ISTIRAHAT UTAMA,
7261,242.04,"ISTIRAHAT UTAMA
(ns fo |
",ISTIRAHAT UTAMA,
7276,242.54,"ISTIRAHAT UTAMA
[-an |f oo | CED
",ISTIRAHAT UTAMA,
