metode,gerakan,rep,fase,kanal,theta_db,mu_db,beta_db,n_potongan,participant_id,varian
TE,Agem Kanan,2,Berdiri,O2,4.226,1.259,-0.474,13,P08,T4_ASR5
TE,Agem Kanan,2,Berdiri,P3,-1.748,-3.535,-1.873,13,P08,T4_ASR5
TE,Agem Kanan,2,Berdiri,P4,-0.074,1.243,-1.298,10,P08,T4_ASR5
TE,Agem Kanan,2,Berdiri,T3,0.668,0.595,-0.335,9,P08,T4_ASR5
TE,Agem Kanan,2,Berdiri,T4,8.625,4.342,0.456,13,P08,T4_ASR5
TE,Agem Kanan,2,Berdiri,T5,0.401,1.085,-2.075,12,P08,T4_ASR5
TE,Agem Kanan,2,Berdiri,T6,-0.75,-1.268,-2.935,13,P08,T4_ASR5
TE,Agem Kanan,2,Gerak,F3,4.585,6.795,7.5,1,P08,T4_ASR5
TE,Agem Kanan,2,Gerak,F7,1.188,-0.727,-2.897,2,P08,T4_ASR5
TE,Agem Kanan,2,Gerak,F8,-3.534,-1.164,-4.513,2,P08,T4_ASR5
TE,Agem Kanan,2,Gerak,Fp1,1.413,5.498,0.056,2,P08,T4_ASR5
TE,Agem Kanan,2,Gerak,Fp2,-1.444,2.21,-3.379,2,P08,T4_ASR5
TE,Agem Kanan,2,Gerak,O1,-0.183,4.764,0.686,2,P08,T4_ASR5
TE,Agem Kanan,2,Gerak,T3,0.948,1.446,0.11,2,P08,T4_ASR5
TE,Agem Kanan,2,Gerak,T4,3.455,6.34,-0.213,2,P08,T4_ASR5
TE,Agem Kanan,2,Naik,F8,-4.443,-7.043,-8.804,2,P08,T4_ASR5
TE,Agem Kanan,2,Naik,Fp1,3.706,-0.112,1.107,1,P08,T4_ASR5
TE,Agem Kanan,2,Naik,Fp2,-2.439,2.65,-2.004,2,P08,T4_ASR5
TE,Agem Kanan,2,Naik,O1,5.284,2.079,3.219,1,P08,T4_ASR5
TE,Agem Kanan,2,Naik,T4,6.076,3.709,2.02,2,P08,T4_ASR5
TE,Agem Kanan,2,Naik,T6,2.314,-3.312,-4.003,2,P08,T4_ASR5
TE,Agem Kanan,2,Tahan,C3,-0.597,1.104,0.853,7,P08,T4_ASR5
TE,Agem Kanan,2,Tahan,C4,0.744,1.271,-0.631,12,P08,T4_ASR5
TE,Agem Kanan,2,Tahan,F3,-0.362,-2.036,1.007,5,P08,T4_ASR5
TE,Agem Kanan,2,Tahan,F4,1.976,1.553,1.027,12,P08,T4_ASR5
TE,Agem Kanan,2,Tahan,F7,1.039,-0.372,0.746,4,P08,T4_ASR5
TE,Agem Kanan,2,Tahan,F8,7.643,7.111,2.648,12,P08,T4_ASR5
TE,Agem Kanan,2,Tahan,Fp1,-0.057,-1.118,-1.395,5,P08,T4_ASR5
TE,Agem Kanan,2,Tahan,Fp2,2.688,4.237,2.896,12,P08,T4_ASR5
TE,Agem Kanan,2,Tahan,O1,0.041,-1.688,-2.472,3,P08,T4_ASR5
TE,Agem Kanan,2,Tahan,O2,-0.478,2.278,-0.019,12,P08,T4_ASR5
TE,Agem Kanan,2,Tahan,P3,-3.165,-1.014,-0.849,7,P08,T4_ASR5
TE,Agem Kanan,2,Tahan,P4,7.945,4.006,2.337,12,P08,T4_ASR5
TE,Agem Kanan,2,Tahan,T3,-1.073,1.422,1.354,4,P08,T4_ASR5
TE,Agem Kanan,2,Tahan,T4,7.383,4.889,3.584,12,P08,T4_ASR5
TE,Agem Kanan,2,Tahan,T5,-2.201,-1.418,-2.233,12,P08,T4_ASR5
TE,Agem Kanan,2,Tahan,T6,2.068,-1.025,-4.501,12,P08,T4_ASR5
TE,Agem Kanan,3,Berdiri,C3,-3.09,-8.312,-8.812,3,P08,T4_ASR5
TE,Agem Kanan,3,Berdiri,C4,1.038,1.853,0.139,10,P08,T4_ASR5
TE,Agem Kanan,3,Berdiri,F4,3.693,-0.836,-0.633,10,P08,T4_ASR5
TE,Agem Kanan,3,Berdiri,F8,5.634,1.111,-0.392,9,P08,T4_ASR5
TE,Agem Kanan,3,Berdiri,Fp2,1.444,0.791,-0.848,10,P08,T4_ASR5
TE,Agem Kanan,3,Berdiri,O1,-10.547,-11.423,-10.328,2,P08,T4_ASR5
TE,Agem Kanan,3,Berdiri,O2,2.409,2.278,-2.173,10,P08,T4_ASR5
TE,Agem Kanan,3,Berdiri,P4,7.531,-0.856,0.111,10,P08,T4_ASR5
TE,Agem Kanan,3,Berdiri,T4,3.623,4.355,-3.254,10,P08,T4_ASR5
TE,Agem Kanan,3,Berdiri,T5,-8.867,-12.971,-11.819,5,P08,T4_ASR5
TE,Agem Kanan,3,Berdiri,T6,-0.898,-1.872,-3.983,10,P08,T4_ASR5
TE,Agem Kanan,3,Gerak,C3,-2.787,-10.813,-12.976,2,P08,T4_ASR5
TE,Agem Kanan,3,Gerak,C4,3.552,-1.881,2.222,2,P08,T4_ASR5
TE,Agem Kanan,3,Gerak,F4,-3.192,-3.323,-0.226,2,P08,T4_ASR5
TE,Agem Kanan,3,Gerak,F8,-2.12,-2.662,-2.192,2,P08,T4_ASR5
TE,Agem Kanan,3,Gerak,Fp2,-0.218,3.484,-4.856,2,P08,T4_ASR5
TE,Agem Kanan,3,Gerak,O1,-6.134,-9.783,-9.069,2,P08,T4_ASR5
TE,Agem Kanan,3,Gerak,O2,5.038,-0.252,-0.496,2,P08,T4_ASR5
TE,Agem Kanan,3,Gerak,P4,6.586,1.62,2.262,2,P08,T4_ASR5
TE,Agem Kanan,3,Gerak,T4,1.679,-1.895,-2.081,2,P08,T4_ASR5
TE,Agem Kanan,3,Gerak,T5,-7.558,-9.832,-7.98,2,P08,T4_ASR5
TE,Agem Kanan,3,Gerak,T6,2.679,-2.722,-3.253,2,P08,T4_ASR5
TE,Agem Kanan,3,Naik,C3,-4.907,-1.049,-5.838,2,P08,T4_ASR5
TE,Agem Kanan,3,Naik,C4,7.761,5.465,5.897,2,P08,T4_ASR5
TE,Agem Kanan,3,Naik,F3,1.42,1.19,-2.37,2,P08,T4_ASR5
TE,Agem Kanan,3,Naik,F4,3.532,-0.132,2.104,1,P08,T4_ASR5
TE,Agem Kanan,3,Naik,F7,-5.417,-5.429,-3.747,2,P08,T4_ASR5
TE,Agem Kanan,3,Naik,F8,1.685,2.837,-1.424,2,P08,T4_ASR5
TE,Agem Kanan,3,Naik,Fp1,-2.732,-1.924,-4.543,2,P08,T4_ASR5
TE,Agem Kanan,3,Naik,Fp2,4.237,0.697,-0.735,1,P08,T4_ASR5
TE,Agem Kanan,3,Naik,O1,2.302,0.079,-0.693,2,P08,T4_ASR5
TE,Agem Kanan,3,Naik,O2,-1.501,5.791,3.875,2,P08,T4_ASR5
TE,Agem Kanan,3,Naik,P3,-5.373,-4.485,-7.119,2,P08,T4_ASR5
TE,Agem Kanan,3,Naik,P4,11.684,11.187,9.854,2,P08,T4_ASR5
TE,Agem Kanan,3,Naik,T3,4.158,0.212,-2.888,2,P08,T4_ASR5
TE,Agem Kanan,3,Naik,T4,3.939,-0.958,1.532,1,P08,T4_ASR5
TE,Agem Kanan,3,Naik,T5,1.945,-0.631,0.02,2,P08,T4_ASR5
TE,Agem Kanan,3,Naik,T6,1.866,-8.699,-9.861,1,P08,T4_ASR5
TE,Agem Kanan,3,Tahan,C3,-3.675,-4.857,-7.18,9,P08,T4_ASR5
TE,Agem Kanan,3,Tahan,C4,2.952,2.552,0.998,9,P08,T4_ASR5
TE,Agem Kanan,3,Tahan,F3,-3.864,-3.182,-4.407,9,P08,T4_ASR5
TE,Agem Kanan,3,Tahan,F4,2.094,0.861,0.106,9,P08,T4_ASR5
TE,Agem Kanan,3,Tahan,F7,-6.265,-7.468,-8.382,9,P08,T4_ASR5
TE,Agem Kanan,3,Tahan,F8,6.973,2.407,-2.893,9,P08,T4_ASR5
TE,Agem Kanan,3,Tahan,Fp1,-3.198,-3.204,-4.766,9,P08,T4_ASR5
TE,Agem Kanan,3,Tahan,Fp2,4.516,5.159,2.283,9,P08,T4_ASR5
TE,Agem Kanan,3,Tahan,O1,-0.297,-0.639,-2.285,9,P08,T4_ASR5
TE,Agem Kanan,3,Tahan,O2,0.729,2.402,0.277,9,P08,T4_ASR5
TE,Agem Kanan,3,Tahan,P3,-2.457,-5.116,-6.392,9,P08,T4_ASR5
TE,Agem Kanan,3,Tahan,P4,9.987,5.841,1.985,9,P08,T4_ASR5
TE,Agem Kanan,3,Tahan,T3,-0.613,-5.005,-4.126,9,P08,T4_ASR5
TE,Agem Kanan,3,Tahan,T4,9.702,8.873,3.989,9,P08,T4_ASR5
TE,Agem Kanan,3,Tahan,T5,-2.346,-2.148,-2.475,9,P08,T4_ASR5
TE,Agem Kanan,3,Tahan,T6,2.734,-1.546,-4.244,9,P08,T4_ASR5
TE,Agem Kanan,4,Berdiri,C3,-1.981,-1.93,-3.918,10,P08,T4_ASR5
TE,Agem Kanan,4,Berdiri,C4,2.26,1.244,-0.155,10,P08,T4_ASR5
TE,Agem Kanan,4,Berdiri,F3,-2.735,-5.174,-7.071,4,P08,T4_ASR5
TE,Agem Kanan,4,Berdiri,F4,5.91,3.864,0.641,10,P08,T4_ASR5
TE,Agem Kanan,4,Berdiri,F7,-0.189,-0.771,-1.511,6,P08,T4_ASR5
TE,Agem Kanan,4,Berdiri,F8,7.94,3.816,1.529,10,P08,T4_ASR5
TE,Agem Kanan,4,Berdiri,Fp1,-6.027,-8.018,-8.254,4,P08,T4_ASR5
TE,Agem Kanan,4,Berdiri,Fp2,6.668,0.844,-1.56,10,P08,T4_ASR5
TE,Agem Kanan,4,Berdiri,O1,-6.0,-4.974,-6.705,10,P08,T4_ASR5
TE,Agem Kanan,4,Berdiri,O2,1.658,-0.383,-1.204,10,P08,T4_ASR5
TE,Agem Kanan,4,Berdiri,P3,-4.63,-3.421,-6.334,7,P08,T4_ASR5
TE,Agem Kanan,4,Berdiri,P4,3.089,0.954,-0.343,10,P08,T4_ASR5
TE,Agem Kanan,4,Berdiri,T4,6.308,2.916,-0.72,10,P08,T4_ASR5
TE,Agem Kanan,4,Berdiri,T5,-4.608,-5.344,-7.299,10,P08,T4_ASR5
TE,Agem Kanan,4,Berdiri,T6,4.187,-1.59,-2.19,10,P08,T4_ASR5
TE,Agem Kanan,4,Gerak,C3,0.241,-4.492,0.089,2,P08,T4_ASR5
TE,Agem Kanan,4,Gerak,C4,7.057,3.411,-4.122,2,P08,T4_ASR5
TE,Agem Kanan,4,Gerak,F3,-6.254,-6.125,-9.347,2,P08,T4_ASR5
TE,Agem Kanan,4,Gerak,F4,1.945,-1.372,-2.82,2,P08,T4_ASR5
TE,Agem Kanan,4,Gerak,F7,-1.997,-1.832,-7.718,2,P08,T4_ASR5
TE,Agem Kanan,4,Gerak,F8,7.014,2.856,-1.029,2,P08,T4_ASR5
TE,Agem Kanan,4,Gerak,Fp1,-3.282,-12.341,-7.158,2,P08,T4_ASR5
TE,Agem Kanan,4,Gerak,Fp2,2.508,1.415,-1.128,2,P08,T4_ASR5
TE,Agem Kanan,4,Gerak,O1,-0.55,-5.987,-9.79,2,P08,T4_ASR5
TE,Agem Kanan,4,Gerak,O2,7.316,4.443,-2.896,2,P08,T4_ASR5
TE,Agem Kanan,4,Gerak,P3,-4.297,-3.786,-2.624,2,P08,T4_ASR5
TE,Agem Kanan,4,Gerak,P4,8.438,-2.031,-0.332,2,P08,T4_ASR5
TE,Agem Kanan,4,Gerak,T3,-2.515,-4.47,-1.476,2,P08,T4_ASR5
TE,Agem Kanan,4,Gerak,T4,6.114,5.562,3.3,2,P08,T4_ASR5
TE,Agem Kanan,4,Gerak,T5,-3.468,-7.092,-7.752,2,P08,T4_ASR5
TE,Agem Kanan,4,Gerak,T6,6.273,0.497,-4.279,2,P08,T4_ASR5
TE,Agem Kanan,4,Naik,C3,2.447,3.17,6.253,2,P08,T4_ASR5
TE,Agem Kanan,4,Naik,F3,-2.794,3.485,6.636,2,P08,T4_ASR5
TE,Agem Kanan,4,Naik,F4,1.802,3.519,2.399,2,P08,T4_ASR5
TE,Agem Kanan,4,Naik,F7,3.731,0.819,3.01,2,P08,T4_ASR5
TE,Agem Kanan,4,Naik,F8,2.282,3.998,0.326,2,P08,T4_ASR5
TE,Agem Kanan,4,Naik,Fp1,0.809,1.122,-0.528,2,P08,T4_ASR5
TE,Agem Kanan,4,Naik,Fp2,11.339,12.944,5.244,1,P08,T4_ASR5
TE,Agem Kanan,4,Naik,O1,3.722,3.684,7.231,2,P08,T4_ASR5
TE,Agem Kanan,4,Naik,O2,4.705,6.641,4.392,2,P08,T4_ASR5
TE,Agem Kanan,4,Naik,P4,5.21,9.385,4.579,2,P08,T4_ASR5
TE,Agem Kanan,4,Naik,T3,1.15,5.402,7.511,2,P08,T4_ASR5
TE,Agem Kanan,4,Naik,T4,-2.433,3.08,-0.666,2,P08,T4_ASR5
TE,Agem Kanan,4,Naik,T6,-3.633,-0.427,-3.501,2,P08,T4_ASR5
TE,Agem Kanan,4,Tahan,C3,0.528,2.151,1.247,11,P08,T4_ASR5
TE,Agem Kanan,4,Tahan,C4,8.037,12.257,8.806,9,P08,T4_ASR5
TE,Agem Kanan,4,Tahan,F3,-0.765,-0.363,-0.192,11,P08,T4_ASR5
TE,Agem Kanan,4,Tahan,F4,7.617,8.187,6.035,11,P08,T4_ASR5
TE,Agem Kanan,4,Tahan,F7,-2.297,-2.799,-2.866,11,P08,T4_ASR5
TE,Agem Kanan,4,Tahan,F8,2.276,5.757,2.17,7,P08,T4_ASR5
TE,Agem Kanan,4,Tahan,Fp1,-1.506,-0.641,-0.527,11,P08,T4_ASR5
TE,Agem Kanan,4,Tahan,Fp2,2.03,3.925,3.468,7,P08,T4_ASR5
TE,Agem Kanan,4,Tahan,O1,2.161,3.742,2.825,11,P08,T4_ASR5
TE,Agem Kanan,4,Tahan,O2,5.377,8.313,5.802,11,P08,T4_ASR5
TE,Agem Kanan,4,Tahan,P3,1.337,4.827,3.55,10,P08,T4_ASR5
TE,Agem Kanan,4,Tahan,P4,9.073,14.947,11.101,11,P08,T4_ASR5
TE,Agem Kanan,4,Tahan,T3,2.877,4.873,2.078,11,P08,T4_ASR5
TE,Agem Kanan,4,Tahan,T4,3.339,5.928,-0.331,7,P08,T4_ASR5
TE,Agem Kanan,4,Tahan,T5,0.315,-0.392,1.052,6,P08,T4_ASR5
TE,Agem Kanan,4,Tahan,T6,1.901,2.039,-1.778,10,P08,T4_ASR5
TE,Agem Kiri,1,Berdiri,C3,-5.633,-4.178,-5.073,4,P08,T4_ASR5
TE,Agem Kiri,1,Berdiri,C4,0.021,-0.015,-0.668,9,P08,T4_ASR5
TE,Agem Kiri,1,Berdiri,F4,1.686,1.59,2.615,9,P08,T4_ASR5
TE,Agem Kiri,1,Berdiri,F7,-7.109,-8.697,-8.747,3,P08,T4_ASR5
TE,Agem Kiri,1,Berdiri,F8,4.701,2.097,3.506,9,P08,T4_ASR5
TE,Agem Kiri,1,Berdiri,Fp1,-1.107,2.035,-0.542,3,P08,T4_ASR5
TE,Agem Kiri,1,Berdiri,Fp2,3.07,2.812,3.284,9,P08,T4_ASR5
TE,Agem Kiri,1,Berdiri,O1,-10.2,-11.105,-12.093,4,P08,T4_ASR5
TE,Agem Kiri,1,Berdiri,O2,1.0,0.367,1.827,9,P08,T4_ASR5
TE,Agem Kiri,1,Berdiri,P3,-6.264,-3.861,-4.344,4,P08,T4_ASR5
TE,Agem Kiri,1,Berdiri,P4,2.476,0.562,0.405,9,P08,T4_ASR5
TE,Agem Kiri,1,Berdiri,T3,-8.898,-10.836,-10.186,4,P08,T4_ASR5
TE,Agem Kiri,1,Berdiri,T4,5.714,3.679,2.375,9,P08,T4_ASR5
TE,Agem Kiri,1,Berdiri,T5,-5.645,-3.416,-4.601,7,P08,T4_ASR5
TE,Agem Kiri,1,Berdiri,T6,2.015,-0.035,-1.844,9,P08,T4_ASR5
TE,Agem Kiri,1,Gerak,C4,-0.985,1.595,-2.134,2,P08,T4_ASR5
TE,Agem Kiri,1,Gerak,F4,0.333,-2.81,-0.299,2,P08,T4_ASR5
TE,Agem Kiri,1,Gerak,F8,2.823,6.454,1.84,2,P08,T4_ASR5
TE,Agem Kiri,1,Gerak,Fp1,4.291,1.691,-0.777,2,P08,T4_ASR5
TE,Agem Kiri,1,Gerak,Fp2,6.412,2.069,3.208,2,P08,T4_ASR5
TE,Agem Kiri,1,Gerak,O2,5.968,0.968,0.26,2,P08,T4_ASR5
TE,Agem Kiri,1,Gerak,P4,4.746,2.644,0.34,2,P08,T4_ASR5
TE,Agem Kiri,1,Gerak,T4,6.289,5.371,2.08,2,P08,T4_ASR5
TE,Agem Kiri,1,Gerak,T5,4.085,2.311,0.669,2,P08,T4_ASR5
TE,Agem Kiri,1,Gerak,T6,2.35,1.417,-1.083,2,P08,T4_ASR5
TE,Agem Kiri,1,Naik,C3,3.374,0.52,2.844,2,P08,T4_ASR5
TE,Agem Kiri,1,Naik,F3,9.555,6.918,4.966,2,P08,T4_ASR5
TE,Agem Kiri,1,Naik,F4,1.054,-2.749,-1.765,2,P08,T4_ASR5
TE,Agem Kiri,1,Naik,F7,4.263,2.386,3.695,2,P08,T4_ASR5
TE,Agem Kiri,1,Naik,F8,6.751,7.215,2.836,2,P08,T4_ASR5
TE,Agem Kiri,1,Naik,Fp1,5.882,-0.979,1.183,2,P08,T4_ASR5
TE,Agem Kiri,1,Naik,Fp2,7.232,3.027,0.584,2,P08,T4_ASR5
TE,Agem Kiri,1,Naik,O1,2.117,-3.983,3.339,2,P08,T4_ASR5
TE,Agem Kiri,1,Naik,O2,8.982,4.458,-1.024,2,P08,T4_ASR5
TE,Agem Kiri,1,Naik,P3,0.025,-0.269,2.997,2,P08,T4_ASR5
TE,Agem Kiri,1,Naik,T3,3.303,1.525,2.953,2,P08,T4_ASR5
TE,Agem Kiri,1,Naik,T4,0.794,0.747,-5.548,2,P08,T4_ASR5
TE,Agem Kiri,1,Naik,T5,-0.779,-1.165,2.237,2,P08,T4_ASR5
TE,Agem Kiri,1,Naik,T6,4.961,0.495,1.122,2,P08,T4_ASR5
TE,Agem Kiri,1,Tahan,C3,5.57,6.499,3.803,10,P08,T4_ASR5
TE,Agem Kiri,1,Tahan,F3,7.781,1.722,1.441,10,P08,T4_ASR5
TE,Agem Kiri,1,Tahan,F4,3.953,-0.613,-1.31,1,P08,T4_ASR5
TE,Agem Kiri,1,Tahan,F7,3.776,0.902,0.338,10,P08,T4_ASR5
TE,Agem Kiri,1,Tahan,F8,0.079,-4.43,2.15,1,P08,T4_ASR5
TE,Agem Kiri,1,Tahan,Fp1,2.25,2.797,1.65,10,P08,T4_ASR5
TE,Agem Kiri,1,Tahan,Fp2,4.479,4.794,0.22,10,P08,T4_ASR5
TE,Agem Kiri,1,Tahan,O1,2.815,1.91,-0.597,10,P08,T4_ASR5
TE,Agem Kiri,1,Tahan,O2,8.99,9.422,4.28,4,P08,T4_ASR5
TE,Agem Kiri,1,Tahan,P3,5.77,5.292,4.11,8,P08,T4_ASR5
TE,Agem Kiri,1,Tahan,T3,8.681,4.128,2.001,10,P08,T4_ASR5
TE,Agem Kiri,1,Tahan,T4,7.366,6.824,3.567,10,P08,T4_ASR5
TE,Agem Kiri,1,Tahan,T6,-0.331,-4.402,-3.34,2,P08,T4_ASR5
TE,Agem Kiri,2,Berdiri,C3,-0.669,0.624,-0.108,15,P08,T4_ASR5
TE,Agem Kiri,2,Berdiri,F3,0.78,-1.069,-0.667,15,P08,T4_ASR5
TE,Agem Kiri,2,Berdiri,F4,2.713,1.999,1.002,15,P08,T4_ASR5
TE,Agem Kiri,2,Berdiri,F7,3.65,2.921,2.072,15,P08,T4_ASR5
TE,Agem Kiri,2,Berdiri,F8,2.974,3.643,1.265,15,P08,T4_ASR5
TE,Agem Kiri,2,Berdiri,Fp1,2.906,1.597,1.521,11,P08,T4_ASR5
TE,Agem Kiri,2,Berdiri,Fp2,3.854,5.164,2.297,15,P08,T4_ASR5
TE,Agem Kiri,2,Berdiri,O1,1.945,1.804,1.251,15,P08,T4_ASR5
TE,Agem Kiri,2,Berdiri,O2,-0.115,-0.199,-0.534,15,P08,T4_ASR5
TE,Agem Kiri,2,Berdiri,P3,-1.834,-0.74,-0.751,15,P08,T4_ASR5
TE,Agem Kiri,2,Berdiri,T3,1.702,-0.708,1.195,15,P08,T4_ASR5
TE,Agem Kiri,2,Berdiri,T4,2.251,3.2,0.609,15,P08,T4_ASR5
TE,Agem Kiri,2,Berdiri,T5,3.422,3.226,2.945,14,P08,T4_ASR5
TE,Agem Kiri,2,Berdiri,T6,2.226,2.609,-0.964,15,P08,T4_ASR5
TE,Agem Kiri,2,Gerak,C4,1.279,0.886,-1.542,2,P08,T4_ASR5
TE,Agem Kiri,2,Gerak,F7,7.368,-2.435,-1.931,2,P08,T4_ASR5
TE,Agem Kiri,2,Gerak,F8,4.829,2.068,-1.534,2,P08,T4_ASR5
TE,Agem Kiri,2,Gerak,Fp1,9.238,-1.969,0.876,2,P08,T4_ASR5
TE,Agem Kiri,2,Gerak,Fp2,7.758,7.928,5.352,2,P08,T4_ASR5
TE,Agem Kiri,2,Gerak,O1,-0.203,-5.55,-3.464,2,P08,T4_ASR5
TE,Agem Kiri,2,Gerak,O2,6.903,5.622,-0.077,2,P08,T4_ASR5
TE,Agem Kiri,2,Gerak,P4,3.985,3.567,-0.111,2,P08,T4_ASR5
TE,Agem Kiri,2,Gerak,T3,5.331,-2.989,-1.188,2,P08,T4_ASR5
TE,Agem Kiri,2,Gerak,T4,5.016,3.967,-0.145,2,P08,T4_ASR5
TE,Agem Kiri,2,Gerak,T6,-0.779,-6.227,-6.857,2,P08,T4_ASR5
TE,Agem Kiri,2,Naik,C3,-0.086,2.206,0.532,2,P08,T4_ASR5
TE,Agem Kiri,2,Naik,F3,1.308,-2.006,-0.293,2,P08,T4_ASR5
TE,Agem Kiri,2,Naik,F7,3.487,-1.848,0.314,2,P08,T4_ASR5
TE,Agem Kiri,2,Naik,Fp1,-1.707,1.036,2.413,2,P08,T4_ASR5
TE,Agem Kiri,2,Naik,Fp2,-0.146,1.335,0.891,2,P08,T4_ASR5
TE,Agem Kiri,2,Naik,O1,-2.105,-0.079,-1.576,2,P08,T4_ASR5
TE,Agem Kiri,2,Naik,P3,-1.339,-0.719,-1.562,2,P08,T4_ASR5
TE,Agem Kiri,2,Naik,T3,-2.792,-2.327,0.966,2,P08,T4_ASR5
TE,Agem Kiri,2,Naik,T4,4.646,6.227,6.074,2,P08,T4_ASR5
TE,Agem Kiri,2,Tahan,C3,6.777,6.985,3.577,5,P08,T4_ASR5
TE,Agem Kiri,2,Tahan,F3,7.037,5.177,7.334,11,P08,T4_ASR5
TE,Agem Kiri,2,Tahan,F7,2.803,0.864,1.233,11,P08,T4_ASR5
TE,Agem Kiri,2,Tahan,F8,-6.804,-4.326,-1.975,2,P08,T4_ASR5
TE,Agem Kiri,2,Tahan,Fp1,2.615,1.085,1.249,11,P08,T4_ASR5
TE,Agem Kiri,2,Tahan,Fp2,-2.76,-0.523,-0.794,11,P08,T4_ASR5
TE,Agem Kiri,2,Tahan,O1,2.816,2.816,2.801,11,P08,T4_ASR5
TE,Agem Kiri,2,Tahan,P3,14.439,8.841,4.472,1,P08,T4_ASR5
TE,Agem Kiri,2,Tahan,T3,0.96,2.081,2.585,11,P08,T4_ASR5
TE,Agem Kiri,2,Tahan,T4,2.32,4.844,5.075,11,P08,T4_ASR5
TE,Agem Kiri,3,Berdiri,C3,2.44,-1.427,-1.947,10,P08,T4_ASR5
TE,Agem Kiri,3,Berdiri,C4,4.59,4.342,3.609,10,P08,T4_ASR5
TE,Agem Kiri,3,Berdiri,F3,0.42,1.644,-1.49,10,P08,T4_ASR5
TE,Agem Kiri,3,Berdiri,F4,4.486,2.29,2.068,10,P08,T4_ASR5
TE,Agem Kiri,3,Berdiri,F7,2.25,0.013,-0.213,10,P08,T4_ASR5
TE,Agem Kiri,3,Berdiri,F8,3.639,1.347,-0.002,10,P08,T4_ASR5
TE,Agem Kiri,3,Berdiri,Fp1,-0.156,1.873,1.273,9,P08,T4_ASR5
TE,Agem Kiri,3,Berdiri,Fp2,4.69,4.769,3.36,10,P08,T4_ASR5
TE,Agem Kiri,3,Berdiri,O1,2.615,-0.258,0.649,10,P08,T4_ASR5
TE,Agem Kiri,3,Berdiri,O2,5.85,5.299,2.987,10,P08,T4_ASR5
TE,Agem Kiri,3,Berdiri,P3,-1.775,-0.396,-2.338,10,P08,T4_ASR5
TE,Agem Kiri,3,Berdiri,P4,7.393,4.21,3.588,10,P08,T4_ASR5
TE,Agem Kiri,3,Berdiri,T3,2.606,0.146,-0.905,10,P08,T4_ASR5
TE,Agem Kiri,3,Berdiri,T4,6.286,1.166,0.61,10,P08,T4_ASR5
TE,Agem Kiri,3,Berdiri,T5,4.609,0.771,-0.698,10,P08,T4_ASR5
TE,Agem Kiri,3,Berdiri,T6,3.996,-2.229,-1.63,10,P08,T4_ASR5
TE,Agem Kiri,3,Gerak,C3,7.337,2.25,-4.887,2,P08,T4_ASR5
TE,Agem Kiri,3,Gerak,C4,3.665,-2.367,-0.778,2,P08,T4_ASR5
TE,Agem Kiri,3,Gerak,F3,3.983,-2.812,-1.979,2,P08,T4_ASR5
TE,Agem Kiri,3,Gerak,F4,7.575,3.805,2.44,2,P08,T4_ASR5
TE,Agem Kiri,3,Gerak,F7,6.593,5.238,-4.634,2,P08,T4_ASR5
TE,Agem Kiri,3,Gerak,F8,11.648,3.458,-0.774,2,P08,T4_ASR5
TE,Agem Kiri,3,Gerak,Fp1,1.874,2.112,-6.12,2,P08,T4_ASR5
TE,Agem Kiri,3,Gerak,Fp2,4.88,7.291,2.179,2,P08,T4_ASR5
TE,Agem Kiri,3,Gerak,O1,13.925,-1.078,-3.621,1,P08,T4_ASR5
TE,Agem Kiri,3,Gerak,O2,2.823,4.559,-1.639,2,P08,T4_ASR5
TE,Agem Kiri,3,Gerak,P3,2.34,-0.024,-6.848,2,P08,T4_ASR5
TE,Agem Kiri,3,Gerak,P4,5.843,5.741,1.137,2,P08,T4_ASR5
TE,Agem Kiri,3,Gerak,T3,4.45,0.773,-1.922,2,P08,T4_ASR5
TE,Agem Kiri,3,Gerak,T4,14.381,4.551,4.794,2,P08,T4_ASR5
TE,Agem Kiri,3,Gerak,T5,5.34,1.026,-4.677,2,P08,T4_ASR5
TE,Agem Kiri,3,Gerak,T6,6.6,-0.38,-2.342,2,P08,T4_ASR5
TE,Agem Kiri,3,Naik,C4,1.825,0.737,-1.391,2,P08,T4_ASR5
TE,Agem Kiri,3,Naik,F4,3.185,2.546,7.577,1,P08,T4_ASR5
TE,Agem Kiri,3,Naik,F7,-2.956,-0.515,-3.585,2,P08,T4_ASR5
TE,Agem Kiri,3,Naik,F8,8.975,3.794,5.279,2,P08,T4_ASR5
TE,Agem Kiri,3,Naik,Fp1,-6.228,-6.977,-7.726,1,P08,T4_ASR5
TE,Agem Kiri,3,Naik,Fp2,3.005,5.67,4.759,2,P08,T4_ASR5
TE,Agem Kiri,3,Naik,O1,-3.33,-4.261,-4.17,2,P08,T4_ASR5
TE,Agem Kiri,3,Naik,O2,4.143,1.438,4.804,2,P08,T4_ASR5
TE,Agem Kiri,3,Naik,P4,13.934,11.015,4.435,2,P08,T4_ASR5
TE,Agem Kiri,3,Naik,T3,-4.854,-9.027,-5.68,2,P08,T4_ASR5
TE,Agem Kiri,3,Naik,T4,4.611,4.705,-1.531,2,P08,T4_ASR5
TE,Agem Kiri,3,Naik,T5,-0.239,-8.626,-3.418,2,P08,T4_ASR5
TE,Agem Kiri,3,Tahan,C4,3.243,5.891,1.414,4,P08,T4_ASR5
TE,Agem Kiri,3,Tahan,F7,2.504,6.67,3.322,7,P08,T4_ASR5
