frame,t,raw,task,subphase
3074,102.541,"ISTIRAHAT UTAMA
[-on |f on | ED
",ISTIRAHAT UTAMA,
3088,103.0,"ISTIRAHAT UTAMA
[-on |f on | EE
",ISTIRAHAT UTAMA,
3104,103.541,"ISTIRAHAT UTAMA
[-on |f on | ED
",ISTIRAHAT UTAMA,
3119,104.041,"ISTIRAHAT UTAMA
[-on |f on | EE
",ISTIRAHAT UTAMA,
3134,104.54,"ISTIRAHAT UTAMA
(ns lf |
",ISTIRAHAT UTAMA,
3149,105.041,"ISTIRAHAT UTAMA
(ns lf |
",ISTIRAHAT UTAMA,
3164,105.54,"ISTIRAHAT UTAMA
(ns lf |
",ISTIRAHAT UTAMA,
3179,106.04,"ISTIRAHAT UTAMA
(ns lf |
",ISTIRAHAT UTAMA,
3194,106.54,"ISTIRAHAT UTAMA
(ns lf |
",ISTIRAHAT UTAMA,
3209,107.04,"ISTIRAHAT UTAMA
(ns lf |
",ISTIRAHAT UTAMA,
3224,107.54,"ISTIRAHAT UTAMA
(ns fo | EO
",ISTIRAHAT UTAMA,
3239,108.04,"ISTIRAHAT UTAMA
(ns lf |
",ISTIRAHAT UTAMA,
3254,108.54,"ISTIRAHAT UTAMA
(ns fo | EO
",ISTIRAHAT UTAMA,
3269,109.04,"ISTIRAHAT UTAMA
(ns fo | EO
",ISTIRAHAT UTAMA,
3284,109.539,"ISTIRAHAT UTAMA
(ns fo | EO
",ISTIRAHAT UTAMA,
3299,110.04,"ISTIRAHAT UTAMA
(ns fo | EO
",ISTIRAHAT UTAMA,
3314,110.54,"ISTIRAHAT UTAMA
(ons lf oo |
",ISTIRAHAT UTAMA,
3329,111.039,"ISTIRAHAT UTAMA
(ons lf oo |
",ISTIRAHAT UTAMA,
3344,111.539,"ISTIRAHAT UTAMA
[-an |f oo | ED
",ISTIRAHAT UTAMA,
3359,112.039,"ISTIRAHAT UTAMA
[-an |f on | EE
",ISTIRAHAT UTAMA,
3374,112.539,"ISTIRAHAT UTAMA
[-an |f oo |
",ISTIRAHAT UTAMA,
3388,113.0,"ISTIRAHAT UTAMA
[-an |f oo | ED
",ISTIRAHAT UTAMA,
3404,113.539,"ISTIRAHAT UTAMA
[-an |f oo |
",ISTIRAHAT UTAMA,
3419,114.039,"ISTIRAHAT UTAMA
[-an |f oo |
",ISTIRAHAT UTAMA,
3434,114.539,"ISTIRAHAT UTAMA
Peg |
",ISTIRAHAT UTAMA,
3449,115.039,"ISTIRAHAT UTAMA
(ns lf |
",ISTIRAHAT UTAMA,
3464,115.539,"ISTIRAHAT UTAMA
(ns lf |
",ISTIRAHAT UTAMA,
3479,116.039,"ISTIRAHAT UTAMA
(ns lf |
",ISTIRAHAT UTAMA,
3494,116.538,"ISTIRAHAT UTAMA
(ns lf |
",ISTIRAHAT UTAMA,
3509,117.038,"ISTIRAHAT UTAMA
(ns lf |
",ISTIRAHAT UTAMA,
3524,117.539,"ISTIRAHAT UTAMA
(ns lf |
",ISTIRAHAT UTAMA,
3539,118.038,"ISTIRAHAT UTAMA
(ns lf |
",ISTIRAHAT UTAMA,
3554,118.539,"ISTIRAHAT UTAMA
(ns lf |
",ISTIRAHAT UTAMA,
3569,119.038,"ISTIRAHAT UTAMA
(ns fo | EO
",ISTIRAHAT UTAMA,
3584,119.539,"ISTIRAHAT UTAMA
(ns fo | EO
",ISTIRAHAT UTAMA,
3599,120.038,"ISTIRAHAT UTAMA
(ns fo | EO
",ISTIRAHAT UTAMA,
3614,120.538,"ISTIRAHAT UTAMA
(en fo | EE
",ISTIRAHAT UTAMA,
3629,121.038,"ISTIRAHAT UTAMA
(ns fo | EE
",ISTIRAHAT UTAMA,
3644,121.538,"ISTIRAHAT UTAMA
[-an |f om | ED
",ISTIRAHAT UTAMA,
3659,122.038,"ISTIRAHAT UTAMA
[-an |f om | ED
",ISTIRAHAT UTAMA,
3674,122.538,"ISTIRAHAT UTAMA
[-an lf om | CED
",ISTIRAHAT UTAMA,
3689,123.038,"ISTIRAHAT UTAMA
[-an |f om | ED
",ISTIRAHAT UTAMA,
3704,123.537,"ISTIRAHAT UTAMA
[-an lf om | CED
",ISTIRAHAT UTAMA,
3719,124.037,"ISTIRAHAT UTAMA
[-an |f om | ED
",ISTIRAHAT UTAMA,
3734,124.537,"ISTIRAHAT UTAMA
[-an lf om | CED
",ISTIRAHAT UTAMA,
3749,125.037,"ISTIRAHAT UTAMA
(ns fo | EE
",ISTIRAHAT UTAMA,
3764,125.537,"ISTIRAHAT UTAMA
(ns fo | EE
",ISTIRAHAT UTAMA,
3779,126.037,"ISTIRAHAT UTAMA
(ns fo | EE
",ISTIRAHAT UTAMA,
3794,126.537,"ISTIRAHAT UTAMA
(ns fo | EE
",ISTIRAHAT UTAMA,
3808,127.01,"ISTIRAHAT UTAMA
(ns fo | EE
",ISTIRAHAT UTAMA,
3824,127.538,"ISTIRAHAT UTAMA
(ns fo | EE
",ISTIRAHAT UTAMA,
3838,128.01,"ISTIRAHAT UTAMA
Peg |
",ISTIRAHAT UTAMA,
3854,128.537,"ISTIRAHAT UTAMA
(ns lf oo | EE
",ISTIRAHAT UTAMA,
3868,129.01,"ISTIRAHAT UTAMA
(ns lf oo | EE
",ISTIRAHAT UTAMA,
3884,129.537,"ISTIRAHAT UTAMA
(ns lf oo | EE
",ISTIRAHAT UTAMA,
3899,130.037,"ISTIRAHAT UTAMA
(ns lf oo | EE
",ISTIRAHAT UTAMA,
3913,130.509,"ISTIRAHAT UTAMA
(vn lf oo |
",ISTIRAHAT UTAMA,
3929,131.029,"ISTIRAHAT UTAMA
(nn lf oo |
",ISTIRAHAT UTAMA,
3943,131.502,"ISTIRAHAT UTAMA
[-on lf oo | ED
",ISTIRAHAT UTAMA,
3958,132.003,"ISTIRAHAT UTAMA
[-on lf oo | ED
",ISTIRAHAT UTAMA,
3973,132.502,"ISTIRAHAT UTAMA
[-an lf oo | EEE
",ISTIRAHAT UTAMA,
3988,133.002,"ISTIRAHAT UTAMA
[-an lf on | EEE
",ISTIRAHAT UTAMA,
4003,133.502,"ISTIRAHAT UTAMA
[-an lf on | EEE
",ISTIRAHAT UTAMA,
4017,134.002,"ISTIRAHAT UTAMA
[-an lf on | EEE
",ISTIRAHAT UTAMA,
4032,134.501,"ISTIRAHAT UTAMA
[-an lf oo | ED
",ISTIRAHAT UTAMA,
4047,135.002,"ISTIRAHAT UTAMA
(ns fo | EO
",ISTIRAHAT UTAMA,
4062,135.501,"ISTIRAHAT UTAMA
(ns fo | EO
",ISTIRAHAT UTAMA,
4077,136.002,"ISTIRAHAT UTAMA
(ns fo | EO
",ISTIRAHAT UTAMA,
4092,136.501,"ISTIRAHAT UTAMA
(ns fo | EO
",ISTIRAHAT UTAMA,
4107,137.001,"ISTIRAHAT UTAMA
(ns fo | EO
",ISTIRAHAT UTAMA,
4122,137.501,"ISTIRAHAT UTAMA
(ns fo | EO
",ISTIRAHAT UTAMA,
4137,138.002,"ISTIRAHAT UTAMA
(ns fo | EO
",ISTIRAHAT UTAMA,
4152,138.501,"ISTIRAHAT UTAMA
(os lf |
",ISTIRAHAT UTAMA,
4167,139.002,"ISTIRAHAT UTAMA
(os lf |
",ISTIRAHAT UTAMA,
4182,139.501,"ISTIRAHAT UTAMA
(es fo |
",ISTIRAHAT UTAMA,
4197,140.001,"ISTIRAHAT UTAMA
(es fo |
",ISTIRAHAT UTAMA,
4212,140.5,"ISTIRAHAT UTAMA
(es fo |
",ISTIRAHAT UTAMA,
4227,141.001,"ISTIRAHAT UTAMA
(es fo |
",ISTIRAHAT UTAMA,
4242,141.503,"ISTIRAHAT UTAMA
[-an |f oo | EE
",ISTIRAHAT UTAMA,
4257,142.001,"ISTIRAHAT UTAMA
[-an |f on | EE
",ISTIRAHAT UTAMA,
4272,142.5,"ISTIRAHAT UTAMA
[-an |f on | EE
",ISTIRAHAT UTAMA,
4287,143.001,"ISTIRAHAT UTAMA
[-an |f oo | ECD
",ISTIRAHAT UTAMA,
4302,143.5,"ISTIRAHAT UTAMA
[-an |f oo | ECD
",ISTIRAHAT UTAMA,
4317,144.0,"ISTIRAHAT UTAMA
[-an |f oo | ED
",ISTIRAHAT UTAMA,
4332,144.5,"ISTIRAHAT UTAMA
[-an |f oo | ED
",ISTIRAHAT UTAMA,
4346,145.049,"ISTIRAHAT UTAMA
(ns lf |
",ISTIRAHAT UTAMA,
4357,145.512,"ISTIRAHAT UTAMA
(ns lf |
",ISTIRAHAT UTAMA,
4371,146.0,"ISTIRAHAT UTAMA
(ns fo | EO
",ISTIRAHAT UTAMA,
4386,146.5,"ISTIRAHAT UTAMA
(ns fo | EO
",ISTIRAHAT UTAMA,
4401,147.0,"ISTIRAHAT UTAMA
(ns fo | EO
",ISTIRAHAT UTAMA,
4416,147.5,"ISTIRAHAT UTAMA
(ns fo | EO
",ISTIRAHAT UTAMA,
4431,148.0,"ISTIRAHAT UTAMA
(ns fo | EO
",ISTIRAHAT UTAMA,
4447,148.541,"ISTIRAHAT UTAMA
(ns lf |
",ISTIRAHAT UTAMA,
4461,149.0,"ISTIRAHAT UTAMA
(ns fo | EO
",ISTIRAHAT UTAMA,
4477,149.541,"ISTIRAHAT UTAMA
(ns fo | EO
",ISTIRAHAT UTAMA,
4491,150.0,"ISTIRAHAT UTAMA
(ns fo | EO
",ISTIRAHAT UTAMA,
4507,150.54,"ISTIRAHAT UTAMA
(ns fo | EO
",ISTIRAHAT UTAMA,
4522,151.04,"ISTIRAHAT UTAMA
(ns fo | EO
",ISTIRAHAT UTAMA,
4537,151.541,"ISTIRAHAT UTAMA
(ns fo | EO
",ISTIRAHAT UTAMA,
4551,152.0,"ISTIRAHAT UTAMA
[-an lf oo |
",ISTIRAHAT UTAMA,
4567,152.54,"ISTIRAHAT UTAMA
[-an lf oo | ED
",ISTIRAHAT UTAMA,
4582,153.04,"ISTIRAHAT UTAMA
[-an lf oo | ED
",ISTIRAHAT UTAMA,
4597,153.54,"ISTIRAHAT UTAMA
[-an lf oo | ED
",ISTIRAHAT UTAMA,
4612,154.04,"ISTIRAHAT UTAMA
[-an lf oo |
",ISTIRAHAT UTAMA,
4627,154.54,"ISTIRAHAT UTAMA
[-an lf oo | ED
",ISTIRAHAT UTAMA,
4642,155.04,"ISTIRAHAT UTAMA
[-an lf oo |
",ISTIRAHAT UTAMA,
4657,155.54,"ISTIRAHAT UTAMA
(ns fo | EO
",ISTIRAHAT UTAMA,
4671,156.0,"ISTIRAHAT UTAMA
(ns fo | EO
",ISTIRAHAT UTAMA,
4687,156.54,"ISTIRAHAT UTAMA
(ns fo | EO
",ISTIRAHAT UTAMA,
4702,157.04,"ISTIRAHAT UTAMA
(ns fo | EO
",ISTIRAHAT UTAMA,
4717,157.54,"ISTIRAHAT UTAMA
(ns fo | EO
",ISTIRAHAT UTAMA,
4732,158.04,"ISTIRAHAT UTAMA
(ns fo | EO
",ISTIRAHAT UTAMA,
4747,158.54,"ISTIRAHAT UTAMA
Peg |
",ISTIRAHAT UTAMA,
4762,159.039,"ISTIRAHAT UTAMA
(ons fo |
",ISTIRAHAT UTAMA,
4777,159.539,"ISTIRAHAT UTAMA
Peg ~~... |
",ISTIRAHAT UTAMA,
4792,160.039,"ISTIRAHAT UTAMA
(ons fo |
",ISTIRAHAT UTAMA,
4807,160.539,"ISTIRAHAT UTAMA
(ons fo |
",ISTIRAHAT UTAMA,
4822,161.039,"ISTIRAHAT UTAMA
Peg -- |
",ISTIRAHAT UTAMA,
4837,161.539,"ISTIRAHAT UTAMA
Peg -- |
",ISTIRAHAT UTAMA,
4852,162.038,"ISTIRAHAT UTAMA
[-an |f oo | ED
",ISTIRAHAT UTAMA,
4867,162.539,"ISTIRAHAT UTAMA
[-an |f on | EE
",ISTIRAHAT UTAMA,
4882,163.039,"ISTIRAHAT UTAMA
[-an |f on | EE
",ISTIRAHAT UTAMA,
4897,163.539,"ISTIRAHAT UTAMA
[-an |f oo | EEE
",ISTIRAHAT UTAMA,
4912,164.039,"ISTIRAHAT UTAMA
[-an |f oo | EEE
",ISTIRAHAT UTAMA,
4927,164.54,"ISTIRAHAT UTAMA
[-an |f oo | EEE
",ISTIRAHAT UTAMA,
4942,165.041,"ISTIRAHAT UTAMA
[-an |f oo | EEE
",ISTIRAHAT UTAMA,
4957,165.538,"ISTIRAHAT UTAMA
Peg ~~... |
",ISTIRAHAT UTAMA,
4972,166.039,"ISTIRAHAT UTAMA
(ns lf oo | EE
",ISTIRAHAT UTAMA,
4987,166.538,"ISTIRAHAT UTAMA
(ons foo | ED
",ISTIRAHAT UTAMA,
5002,167.039,"ISTIRAHAT UTAMA
(ons foo | ED
",ISTIRAHAT UTAMA,
5017,167.539,"ISTIRAHAT UTAMA
(ons foo | ED
",ISTIRAHAT UTAMA,
5032,168.038,"ISTIRAHAT UTAMA
(ons foo | ED
",ISTIRAHAT UTAMA,
5047,168.538,"ISTIRAHAT UTAMA
(ons foo | ED
",ISTIRAHAT UTAMA,
5062,169.038,"ISTIRAHAT UTAMA
(ns fo |
",ISTIRAHAT UTAMA,
5077,169.538,"ISTIRAHAT UTAMA
(ns lf |
",ISTIRAHAT UTAMA,
5092,170.038,"ISTIRAHAT UTAMA
(ns fo |
",ISTIRAHAT UTAMA,
5107,170.538,"ISTIRAHAT UTAMA
(ons fo |
",ISTIRAHAT UTAMA,
5122,171.038,"ISTIRAHAT UTAMA
(ns fo |
",ISTIRAHAT UTAMA,
5137,171.537,"ISTIRAHAT UTAMA
(ons fo |
",ISTIRAHAT UTAMA,
5152,172.038,"ISTIRAHAT UTAMA
[-an |f oo | EE
",ISTIRAHAT UTAMA,
5167,172.538,"ISTIRAHAT UTAMA
[-an |f oo | EE
",ISTIRAHAT UTAMA,
5182,173.037,"ISTIRAHAT UTAMA
[-an |f oo | EE
",ISTIRAHAT UTAMA,
5197,173.537,"ISTIRAHAT UTAMA
[-an |f om | ED
",ISTIRAHAT UTAMA,
5212,174.037,"ISTIRAHAT UTAMA
[-an lf oo | ED
",ISTIRAHAT UTAMA,
5227,174.537,"ISTIRAHAT UTAMA
[-an |f om | ED
",ISTIRAHAT UTAMA,
5242,175.037,"ISTIRAHAT UTAMA
[-an lf oo | ED
",ISTIRAHAT UTAMA,
5257,175.537,"ISTIRAHAT UTAMA
(ns lf |
",ISTIRAHAT UTAMA,
5271,176.01,"ISTIRAHAT UTAMA
(ns lf |
",ISTIRAHAT UTAMA,
5287,176.537,"ISTIRAHAT UTAMA
(ns lf |
",ISTIRAHAT UTAMA,
5302,177.036,"ISTIRAHAT UTAMA
(ns lf |
",ISTIRAHAT UTAMA,
5317,177.537,"ISTIRAHAT UTAMA
(ns lf |
",ISTIRAHAT UTAMA,
5332,178.036,"ISTIRAHAT UTAMA
(ns lf |
",ISTIRAHAT UTAMA,
5346,178.509,"ISTIRAHAT UTAMA
(ns lf |
",ISTIRAHAT UTAMA,
5362,179.036,"ISTIRAHAT UTAMA
(ns fo |
",ISTIRAHAT UTAMA,
5376,179.508,"ISTIRAHAT UTAMA
(ns fo | EO
",ISTIRAHAT UTAMA,
5392,180.036,"ISTIRAHAT UTAMA
(ns fo | EO
",ISTIRAHAT UTAMA,
5406,180.509,"ISTIRAHAT UTAMA
(ons lf |
",ISTIRAHAT UTAMA,
5421,181.009,"ISTIRAHAT UTAMA
(ons lf |
",ISTIRAHAT UTAMA,
5436,181.508,"ISTIRAHAT UTAMA
(ons lf |
",ISTIRAHAT UTAMA,
5451,182.009,"ISTIRAHAT UTAMA
(ons lf |
",ISTIRAHAT UTAMA,
5466,182.508,"ISTIRAHAT UTAMA
[-on lf oo | ED
",ISTIRAHAT UTAMA,
5481,183.008,"ISTIRAHAT UTAMA
[-on lf oo | ED
",ISTIRAHAT UTAMA,
5496,183.508,"ISTIRAHAT UTAMA
[-on lf on | ED
",ISTIRAHAT UTAMA,
5511,184.008,"ISTIRAHAT UTAMA
[-on lf on | ED
",ISTIRAHAT UTAMA,
5526,184.508,"ISTIRAHAT UTAMA
[-on lf on | ED
",ISTIRAHAT UTAMA,
5541,185.008,"ISTIRAHAT UTAMA
[-on lf on | ED
",ISTIRAHAT UTAMA,
5556,185.508,"ISTIRAHAT UTAMA
(ns lf |
",ISTIRAHAT UTAMA,
5571,186.008,"ISTIRAHAT UTAMA
(ns lf oo | EE
",ISTIRAHAT UTAMA,
5586,186.508,"ISTIRAHAT UTAMA
(ns fo |
",ISTIRAHAT UTAMA,
5601,187.008,"ISTIRAHAT UTAMA
(ns fo |
",ISTIRAHAT UTAMA,
5616,187.507,"ISTIRAHAT UTAMA
(ns fo |
",ISTIRAHAT UTAMA,
5631,188.008,"ISTIRAHAT UTAMA
(ns fo | EE
",ISTIRAHAT UTAMA,
5646,188.507,"ISTIRAHAT UTAMA
(ns fo |
",ISTIRAHAT UTAMA,
5661,189.007,"ISTIRAHAT UTAMA
Peg ~~... |
",ISTIRAHAT UTAMA,
5676,189.507,"ISTIRAHAT UTAMA
(ns lf |
",ISTIRAHAT UTAMA,
5691,190.007,"ISTIRAHAT UTAMA
(ns lf |
",ISTIRAHAT UTAMA,
5706,190.507,"ISTIRAHAT UTAMA
(ns lf |
",ISTIRAHAT UTAMA,
5721,191.007,"ISTIRAHAT UTAMA
(ns lf |
",ISTIRAHAT UTAMA,
5736,191.507,"ISTIRAHAT UTAMA
(ns lf |
",ISTIRAHAT UTAMA,
5751,192.007,"ISTIRAHAT UTAMA
(ns lf |
",ISTIRAHAT UTAMA,
5766,192.506,"ISTIRAHAT UTAMA
[-an |f oo | ED
",ISTIRAHAT UTAMA,
5781,193.007,"ISTIRAHAT UTAMA
[-an |f on | EE
",ISTIRAHAT UTAMA,
5796,193.507,"ISTIRAHAT UTAMA
[-an |f on | EE
",ISTIRAHAT UTAMA,
5811,194.007,"ISTIRAHAT UTAMA
[-an lf oo | ED
",ISTIRAHAT UTAMA,
5826,194.506,"ISTIRAHAT UTAMA
[-an |f on | EE
",ISTIRAHAT UTAMA,
5841,195.007,"ISTIRAHAT UTAMA
[-an |f on | EEE
",ISTIRAHAT UTAMA,
5856,195.506,"ISTIRAHAT UTAMA
[-an lf on |
",ISTIRAHAT UTAMA,
5871,196.007,"ISTIRAHAT UTAMA
(ns fo |
",ISTIRAHAT UTAMA,
5886,196.507,"ISTIRAHAT UTAMA
(ns fo |
",ISTIRAHAT UTAMA,
5901,197.009,"ISTIRAHAT UTAMA
(ns fo |
",ISTIRAHAT UTAMA,
5916,197.506,"ISTIRAHAT UTAMA
(ns fo |
",ISTIRAHAT UTAMA,
5931,198.007,"ISTIRAHAT UTAMA
(ns fo |
",ISTIRAHAT UTAMA,
5946,198.507,"ISTIRAHAT UTAMA
(ns fo |
",ISTIRAHAT UTAMA,
5961,199.006,"ISTIRAHAT UTAMA
Peg ~~... |
",ISTIRAHAT UTAMA,
5976,199.505,"ISTIRAHAT UTAMA
(ns lf |
",ISTIRAHAT UTAMA,
5991,200.006,"ISTIRAHAT UTAMA
(ns lf |
",ISTIRAHAT UTAMA,
6006,200.505,"ISTIRAHAT UTAMA
(ns lf |
",ISTIRAHAT UTAMA,
6021,201.006,"ISTIRAHAT UTAMA
(ns lf |
",ISTIRAHAT UTAMA,
6036,201.505,"ISTIRAHAT UTAMA
(ns lf |
",ISTIRAHAT UTAMA,
6051,202.005,"ISTIRAHAT UTAMA
(ns lf |
",ISTIRAHAT UTAMA,
6066,202.505,"ISTIRAHAT UTAMA
[-an lf oo | EEE
",ISTIRAHAT UTAMA,
6081,203.006,"ISTIRAHAT UTAMA
[-an lf oo | EEE
",ISTIRAHAT UTAMA,
6096,203.505,"ISTIRAHAT UTAMA
[-an |f oo | EE
",ISTIRAHAT UTAMA,
6111,204.005,"ISTIRAHAT UTAMA
[-an |f oo | EE
",ISTIRAHAT UTAMA,
6126,204.505,"ISTIRAHAT UTAMA
[-an |f oo | ED
",ISTIRAHAT UTAMA,
6141,205.006,"ISTIRAHAT UTAMA
[-an |f oo | ED
",ISTIRAHAT UTAMA,
6156,205.504,"ISTIRAHAT UTAMA
(es lf oo |
",ISTIRAHAT UTAMA,
6171,206.006,"ISTIRAHAT UTAMA
(nnn fo | ED
",ISTIRAHAT UTAMA,
6186,206.505,"ISTIRAHAT UTAMA
(nnn fo | ED
",ISTIRAHAT UTAMA,
6201,207.005,"ISTIRAHAT UTAMA
(nnn fo | ED
",ISTIRAHAT UTAMA,
6216,207.504,"ISTIRAHAT UTAMA
(nnn fo | ED
",ISTIRAHAT UTAMA,
6231,208.005,"ISTIRAHAT UTAMA
(ns lf oo | EE
",ISTIRAHAT UTAMA,
6246,208.504,"ISTIRAHAT UTAMA
(ns lf oo | EE
",ISTIRAHAT UTAMA,
6261,209.004,"ISTIRAHAT UTAMA
(ns lf oo | EE
",ISTIRAHAT UTAMA,
6276,209.504,"ISTIRAHAT UTAMA
(ns lf |
",ISTIRAHAT UTAMA,
6291,210.005,"ISTIRAHAT UTAMA
(ns lf |
",ISTIRAHAT UTAMA,
6306,210.504,"ISTIRAHAT UTAMA
(ns lf |
",ISTIRAHAT UTAMA,
6321,211.004,"ISTIRAHAT UTAMA
(ns lf |
",ISTIRAHAT UTAMA,
6336,211.504,"ISTIRAHAT UTAMA
(ons fo |
",ISTIRAHAT UTAMA,
6351,212.004,"ISTIRAHAT UTAMA
(ons fo |
",ISTIRAHAT UTAMA,
6366,212.504,"ISTIRAHAT UTAMA
[-an |f oo | CED
",ISTIRAHAT UTAMA,
6381,213.004,"ISTIRAHAT UTAMA
[-an |f oo | CED
",ISTIRAHAT UTAMA,
6396,213.504,"ISTIRAHAT UTAMA
[-an lf on | ED
",ISTIRAHAT UTAMA,
6411,214.004,"ISTIRAHAT UTAMA
[-an lf on | ED
",ISTIRAHAT UTAMA,
6426,214.503,"ISTIRAHAT UTAMA
[-an lf oo | ED
",ISTIRAHAT UTAMA,
6441,215.004,"ISTIRAHAT UTAMA
[-an lf oo | ED
",ISTIRAHAT UTAMA,
6456,215.503,"ISTIRAHAT UTAMA
Peo -- |
",ISTIRAHAT UTAMA,
6471,216.004,"ISTIRAHAT UTAMA
(ns fo |
",ISTIRAHAT UTAMA,
6486,216.503,"ISTIRAHAT UTAMA
(ns fo |
",ISTIRAHAT UTAMA,
6501,217.003,"ISTIRAHAT UTAMA
(ns fo |
",ISTIRAHAT UTAMA,
6516,217.503,"ISTIRAHAT UTAMA
(ns fo |
",ISTIRAHAT UTAMA,
6531,218.003,"ISTIRAHAT UTAMA
(ns fo |
",ISTIRAHAT UTAMA,
6546,218.503,"ISTIRAHAT UTAMA
(ns fo |
",ISTIRAHAT UTAMA,
6561,219.003,"ISTIRAHAT UTAMA
(ns fo |
",ISTIRAHAT UTAMA,
6576,219.502,"ISTIRAHAT UTAMA
(ns lf |
",ISTIRAHAT UTAMA,
6591,220.003,"ISTIRAHAT UTAMA
(ns fo | EO
",ISTIRAHAT UTAMA,
6606,220.503,"ISTIRAHAT UTAMA
(ns fo | EO
",ISTIRAHAT UTAMA,
6621,221.004,"ISTIRAHAT UTAMA
(ns fo | EO
",ISTIRAHAT UTAMA,
6636,221.503,"ISTIRAHAT UTAMA
(ns fo | EO
",ISTIRAHAT UTAMA,
6651,222.003,"ISTIRAHAT UTAMA
(ns fo | EO
",ISTIRAHAT UTAMA,
6666,222.502,"ISTIRAHAT UTAMA
[-an |f on | EE
",ISTIRAHAT UTAMA,
6681,223.002,"ISTIRAHAT UTAMA
[-an |f oo | ED
",ISTIRAHAT UTAMA,
6696,223.502,"ISTIRAHAT UTAMA
[-an |f oo | EE
",ISTIRAHAT UTAMA,
6711,224.003,"ISTIRAHAT UTAMA
[-an |f on | EEE
",ISTIRAHAT UTAMA,
6726,224.502,"ISTIRAHAT UTAMA
(oes lf oe |
",ISTIRAHAT UTAMA,
6741,225.002,"ISTIRAHAT UTAMA
Peg ~~]
",ISTIRAHAT UTAMA,
6756,225.502,"ISTIRAHAT UTAMA
Peg ~~]
",ISTIRAHAT UTAMA,
6771,226.002,"ISTIRAHAT UTAMA
Peg ~~... |
",ISTIRAHAT UTAMA,
6786,226.501,"ISTIRAHAT UTAMA
(ns fo |
",ISTIRAHAT UTAMA,
6801,227.002,"ISTIRAHAT UTAMA
(ns fo |
",ISTIRAHAT UTAMA,
6816,227.501,"ISTIRAHAT UTAMA
(ns fo |
",ISTIRAHAT UTAMA,
6831,228.002,"ISTIRAHAT UTAMA
(ns fo |
",ISTIRAHAT UTAMA,
6846,228.501,"ISTIRAHAT UTAMA
(ns fo |
",ISTIRAHAT UTAMA,
6861,229.001,"ISTIRAHAT UTAMA
(ns fo |
",ISTIRAHAT UTAMA,
6876,229.501,"ISTIRAHAT UTAMA
(ns lf |
",ISTIRAHAT UTAMA,
6891,230.001,"ISTIRAHAT UTAMA
(ns lf oo | EE
",ISTIRAHAT UTAMA,
6906,230.501,"ISTIRAHAT UTAMA
Peg -- |
",ISTIRAHAT UTAMA,
6921,231.001,"ISTIRAHAT UTAMA
Peg -- |
",ISTIRAHAT UTAMA,
6936,231.5,"ISTIRAHAT UTAMA
Peg -- |
",ISTIRAHAT UTAMA,
6951,232.001,"ISTIRAHAT UTAMA
Peg -- |
",ISTIRAHAT UTAMA,
6966,232.501,"ISTIRAHAT UTAMA
Peg -- |
",ISTIRAHAT UTAMA,
6981,233.001,"ISTIRAHAT UTAMA
[-an |f oo | ED
",ISTIRAHAT UTAMA,
6996,233.5,"ISTIRAHAT UTAMA
(es fo |
",ISTIRAHAT UTAMA,
7011,234.001,"ISTIRAHAT UTAMA
(es lf |
",ISTIRAHAT UTAMA,
7026,234.5,"ISTIRAHAT UTAMA
[-on lf oo | ED
",ISTIRAHAT UTAMA,
7041,235.001,"ISTIRAHAT UTAMA
[-on |f on | ED
",ISTIRAHAT UTAMA,
7056,235.5,"ISTIRAHAT UTAMA
ey ~~... |
",ISTIRAHAT UTAMA,
7071,236.001,"ISTIRAHAT UTAMA
(ns fo |
",ISTIRAHAT UTAMA,
7086,236.5,"ISTIRAHAT UTAMA
(ns lf oo | EE
",ISTIRAHAT UTAMA,
7101,237.0,"ISTIRAHAT UTAMA
(ns lf oo | EE
",ISTIRAHAT UTAMA,
7116,237.5,"ISTIRAHAT UTAMA
(ns lf oo | EE
",ISTIRAHAT UTAMA,
7131,238.001,"ISTIRAHAT UTAMA
(ns lf oo | EE
",ISTIRAHAT UTAMA,
7147,238.541,"ISTIRAHAT UTAMA
(ns lf oo | EE
",ISTIRAHAT UTAMA,
7161,239.0,"ISTIRAHAT UTAMA
(ns lf oo | EE
",ISTIRAHAT UTAMA,
7176,239.5,"ISTIRAHAT UTAMA
(ons foo | EO
",ISTIRAHAT UTAMA,
7191,240.0,"ISTIRAHAT UTAMA
(ns lf oo | EE
",ISTIRAHAT UTAMA,
7207,240.527,"ISTIRAHAT UTAMA
Peg ~~]
",ISTIRAHAT UTAMA,
7221,241.0,"ISTIRAHAT UTAMA
Peg ~~]
",ISTIRAHAT UTAMA,
7237,241.541,"ISTIRAHAT UTAMA
Peg ~~]
",ISTIRAHAT UTAMA,
7252,242.04,"ISTIRAHAT UTAMA
Peg ~~]
",ISTIRAHAT UTAMA,
7267,242.541,"ISTIRAHAT UTAMA
Peg ~~]
",ISTIRAHAT UTAMA,
7281,243.0,"ISTIRAHAT UTAMA
(ns fo |
",ISTIRAHAT UTAMA,
7297,243.54,"ISTIRAHAT UTAMA
(ns fo | EE
",ISTIRAHAT UTAMA,
7311,244.0,"ISTIRAHAT UTAMA
(ns fo |
",ISTIRAHAT UTAMA,
7327,244.54,"ISTIRAHAT UTAMA
(ns fo |
",ISTIRAHAT UTAMA,
7342,245.04,"ISTIRAHAT UTAMA
(ns fo |
",ISTIRAHAT UTAMA,
