frame,t,raw,task,subphase
870,29.173,"BERDIRI RILEKS
(g
ey,
",BERDIRI RILEKS,
872,29.234,"BERDIRI RILEKS
a e
Le)
",BERDIRI RILEKS,
880,29.527,"BERDIRI RILEKS
f,
Le)
",BERDIRI RILEKS,
894,30.026,"BERDIRI RILEKS
f,
Le)
",BERDIRI RILEKS,
910,30.539,"BERDIRI RILEKS
(om
7 |
Vey
",BERDIRI RILEKS,
925,31.048,"BERDIRI RILEKS
(om
7 |
Vey
",BERDIRI RILEKS,
937,31.506,"BERDIRI RILEKS
(6
4 /
",BERDIRI RILEKS,
951,32.018,"BERDIRI RILEKS
(6
4 /
",BERDIRI RILEKS,
965,32.525,"BERDIRI RILEKS
(5
4 /
",BERDIRI RILEKS,
979,33.003,"BERDIRI RILEKS
(5
4 /
",BERDIRI RILEKS,
995,33.536,"BERDIRI RILEKS
a
4 |
Vey
",BERDIRI RILEKS,
1009,34.018,"BERDIRI RILEKS
a
4 |
Vey
",BERDIRI RILEKS,
1024,34.504,"BERDIRI RILEKS
(3
WE /
",BERDIRI RILEKS,
1039,35.004,"BERDIRI RILEKS
(3
Ve /
",BERDIRI RILEKS,
1054,35.504,"BERDIRI RILEKS
(2
Ve /
",BERDIRI RILEKS,
1069,36.004,"BERDIRI RILEKS
(2
Ve /
",BERDIRI RILEKS,
1084,36.503,"BERDIRI RILEKS
(1
Ve /
",BERDIRI RILEKS,
1099,37.004,"BERDIRI RILEKS
(1
Ve /
",BERDIRI RILEKS,
1102,37.101,"BERDIRI RILEKS
(1
Ve /
",BERDIRI RILEKS,
1103,37.142,"BERDIRI RILEKS
(1
Ve /
",BERDIRI RILEKS,
1104,37.17,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1106,37.239,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1114,37.503,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1129,38.004,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1144,38.503,"AGEM KANAN
2 \
TURUN
",AGEM KANAN,TURUN
1159,39.004,"AGEM KANAN
2 \
TURUN
",AGEM KANAN,TURUN
1162,39.1,"AGEM KANAN
2 \
TURUN
",AGEM KANAN,TURUN
1164,39.17,"AGEM KANAN
TURUN
",AGEM KANAN,TURUN
1165,39.211,"AGEM KANAN
TURUN
",AGEM KANAN,TURUN
1166,39.239,"AGEM KANAN
3)
",AGEM KANAN,
1174,39.503,"AGEM KANAN
3)
",AGEM KANAN,
1189,40.004,"AGEM KANAN
3)
",AGEM KANAN,
1192,40.1,"AGEM KANAN
3)
",AGEM KANAN,
1193,40.142,"AGEM KANAN
3)
",AGEM KANAN,
1194,40.17,"AGEM KANAN
+)
TAHAN
",AGEM KANAN,TAHAN
1196,40.239,"AGEM KANAN
+)
TAHAN
",AGEM KANAN,TAHAN
1204,40.503,"AGEM KANAN
>
TAHAN
",AGEM KANAN,TAHAN
1219,41.004,"AGEM KANAN
>
TAHAN
",AGEM KANAN,TAHAN
1234,41.503,"AGEM KANAN
TAHAN )
",AGEM KANAN,TAHAN
1249,42.003,"AGEM KANAN
TAHAN )
",AGEM KANAN,TAHAN
1252,42.1,"AGEM KANAN
TAHAN )
",AGEM KANAN,TAHAN
1253,42.141,"AGEM KANAN
TAHAN )
",AGEM KANAN,TAHAN
1254,42.169,"AGEM KANAN
NAIK )
",AGEM KANAN,NAIK
1255,42.197,"AGEM KANAN
a NAIK )
",AGEM KANAN,NAIK
1256,42.239,"AGEM KANAN
",AGEM KANAN,
1264,42.503,"AGEM KANAN
3
",AGEM KANAN,
1279,43.003,"AGEM KANAN
Y
",AGEM KANAN,
1282,43.1,"AGEM KANAN
Y
",AGEM KANAN,
1284,43.169,"AGEM KANAN
Y
",AGEM KANAN,
1285,43.197,"AGEM KANAN
2D
NAIK
",AGEM KANAN,NAIK
1286,43.239,"AGEM KANAN
2)
NAIK
",AGEM KANAN,NAIK
1294,43.502,"AGEM KANAN
(2)
NAIK
",AGEM KANAN,NAIK
1309,44.003,"AGEM KANAN
(z)
NAIK
",AGEM KANAN,NAIK
1312,44.1,"AGEM KANAN
(2)
NAIK
",AGEM KANAN,NAIK
1313,44.141,"| AGEM KANAN
(Z)
NAIK
",AGEM KANAN,NAIK
1314,44.169,"| AGEM KANAN
(2)
",AGEM KANAN,
1316,44.238,"| AGEM KANAN
(8)
",AGEM KANAN,
1324,44.502,"| AGEM KANAN
",AGEM KANAN,
1339,45.003,"| AGEM KANAN
",AGEM KANAN,
1342,45.1,"| AGEM KANAN
",AGEM KANAN,
1343,45.141,"| AGEM KANAN
",AGEM KANAN,
1344,45.169,"BERDIRI RILEKS
_,
| 8 |
X=
",BERDIRI RILEKS,
1346,45.239,"BERDIRI RILEKS
fo»
| 8 |
Nee,
",BERDIRI RILEKS,
1354,45.502,"BERDIRI RILEKS
fo»
| 8 |
Ne,
",BERDIRI RILEKS,
1369,46.003,"BERDIRI RILEKS
fo»
| 8 |
Ne,
",BERDIRI RILEKS,
1384,46.502,"BERDIRI RILEKS
(om \
| 7 |
Ne,
",BERDIRI RILEKS,
1399,47.003,"BERDIRI RILEKS
(om \
| 7 |
Ne,
",BERDIRI RILEKS,
1414,47.502,"BERDIRI RILEKS
(6
Ve 7
",BERDIRI RILEKS,
1429,48.003,"BERDIRI RILEKS
(6
V7
",BERDIRI RILEKS,
1444,48.502,"BERDIRI RILEKS
(5 )
Ve /
",BERDIRI RILEKS,
1459,49.002,"BERDIRI RILEKS
(5 )
Ve /
",BERDIRI RILEKS,
1474,49.502,"BERDIRI RILEKS
f.»
| 4 |
Vey
",BERDIRI RILEKS,
1489,50.002,"BERDIRI RILEKS
f.»
| 4 |
Vey
",BERDIRI RILEKS,
1504,50.501,"BERDIRI RILEKS
(3
V7
",BERDIRI RILEKS,
1519,51.002,"BERDIRI RILEKS
(3
4 /
",BERDIRI RILEKS,
1534,51.501,"BERDIRI RILEKS
(2
4 /
",BERDIRI RILEKS,
1549,52.002,"BERDIRI RILEKS
(2
4 /
",BERDIRI RILEKS,
1564,52.501,"BERDIRI RILEKS
( 1
V7
",BERDIRI RILEKS,
1579,53.002,"BERDIRI RILEKS
( 1
V7
",BERDIRI RILEKS,
1582,53.098,"BERDIRI RILEKS
( 1
V7
",BERDIRI RILEKS,
1583,53.141,"BERDIRI RILEKS
( 1
V7
",BERDIRI RILEKS,
1584,53.168,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1586,53.238,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1594,53.501,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1609,54.002,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1624,54.501,"AGEM KANAN
2 \
TURUN
",AGEM KANAN,TURUN
1639,55.015,"AGEM KANAN
2 \
TURUN
",AGEM KANAN,TURUN
1642,55.098,"AGEM KANAN
2 \
TURUN
",AGEM KANAN,TURUN
1644,55.168,"AGEM KANAN
2 \
TURUN
",AGEM KANAN,TURUN
1645,55.209,"AGEM KANAN
TURUN
",AGEM KANAN,TURUN
1646,55.237,"AGEM KANAN
3)
",AGEM KANAN,
1654,55.501,"AGEM KANAN
3)
",AGEM KANAN,
1669,56.002,"AGEM KANAN
3)
",AGEM KANAN,
1672,56.098,"AGEM KANAN
3)
",AGEM KANAN,
1674,56.168,"AGEM KANAN
3)
",AGEM KANAN,
1675,56.209,"AGEM KANAN
+)
TAHAN
",AGEM KANAN,TAHAN
1676,56.237,"AGEM KANAN
4)
TAHAN
",AGEM KANAN,TAHAN
1684,56.501,"AGEM KANAN
+)
TAHAN
",AGEM KANAN,TAHAN
1699,57.001,"AGEM KANAN
+)
TAHAN
",AGEM KANAN,TAHAN
1714,57.5,"AGEM KANAN
TAHAN )
",AGEM KANAN,TAHAN
1729,58.001,"AGEM KANAN
TAHAN )
",AGEM KANAN,TAHAN
1732,58.111,"AGEM KANAN
TAHAN )
",AGEM KANAN,TAHAN
1733,58.139,"AGEM KANAN
TAHAN )
",AGEM KANAN,TAHAN
1734,58.167,"AGEM KANAN
NAIK )
",AGEM KANAN,NAIK
1735,58.209,"AGEM KANAN
Q NAIK )
",AGEM KANAN,NAIK
1736,58.236,"AGEM KANAN
",AGEM KANAN,
1744,58.5,"AGEM KANAN
Y
",AGEM KANAN,
1759,59.001,"AGEM KANAN
Y
",AGEM KANAN,
1762,59.097,"AGEM KANAN
Y
",AGEM KANAN,
1764,59.167,"AGEM KANAN
Y
",AGEM KANAN,
1765,59.208,"AGEM KANAN
QD
NAIK
",AGEM KANAN,NAIK
1766,59.236,"AGEM KANAN
2)
NAIK
",AGEM KANAN,NAIK
1774,59.5,"AGEM KANAN
(2)
NAIK
",AGEM KANAN,NAIK
1789,60.001,"AGEM KANAN
(2)
NAIK
",AGEM KANAN,NAIK
1792,60.097,"AGEM KANAN
(2)
NAIK
",AGEM KANAN,NAIK
1794,60.167,"AGEM KANAN
(2)
NAIK
",AGEM KANAN,NAIK
1795,60.208,"| AGEM KANAN
(2)
",AGEM KANAN,
1796,60.236,"| AGEM KANAN
(8)
",AGEM KANAN,
1804,60.5,"| AGEM KANAN
",AGEM KANAN,
1819,61.0,"| AGEM KANAN
",AGEM KANAN,
1822,61.097,"| AGEM KANAN
",AGEM KANAN,
1824,61.166,"| AGEM KANAN
",AGEM KANAN,
1825,61.208,"sg)
8
ew,
",UNKNOWN,
1826,61.236,"gy)
8
ey,
",UNKNOWN,
1827,61.264,"BERDIRI RILEKS
(8 \
o
",BERDIRI RILEKS,
1828,61.305,"BERDIRI RILEKS
(8 \
Go
",BERDIRI RILEKS,
1830,61.375,"BERDIRI RILEKS
(8 \
Go
",BERDIRI RILEKS,
1834,61.5,"BERDIRI RILEKS
~~
| 8 |
A
",BERDIRI RILEKS,
1849,62.0,"BERDIRI RILEKS
~~
| 8 |
(Sf
",BERDIRI RILEKS,
1864,62.5,"BERDIRI RILEKS
fm
| ff |
V7
",BERDIRI RILEKS,
1879,63.0,"BERDIRI RILEKS
fm
| 4 |
ae
",BERDIRI RILEKS,
1894,63.5,"BERDIRI RILEKS
(6
V7
",BERDIRI RILEKS,
1909,64.0,"BERDIRI RILEKS
(6
Ve
",BERDIRI RILEKS,
1925,64.541,"BERDIRI RILEKS
(5
V7
",BERDIRI RILEKS,
1939,65.0,"BERDIRI RILEKS
(5
V7
",BERDIRI RILEKS,
1955,65.541,"BERDIRI RILEKS
fa»
4 |
Vey
",BERDIRI RILEKS,
1970,66.041,"BERDIRI RILEKS
fa»
4 |
Vey
",BERDIRI RILEKS,
1985,66.541,"BERDIRI RILEKS
(3
V7
",BERDIRI RILEKS,
2000,67.041,"BERDIRI RILEKS
(3
V7
",BERDIRI RILEKS,
2015,67.54,"BERDIRI RILEKS
(2
7
",BERDIRI RILEKS,
2029,68.0,"BERDIRI RILEKS
(2
Ve /
",BERDIRI RILEKS,
2044,68.512,"BERDIRI RILEKS
(1
V7
",BERDIRI RILEKS,
2060,69.041,"BERDIRI RILEKS
(1
V7
",BERDIRI RILEKS,
2063,69.137,"BERDIRI RILEKS
(1
V7
",BERDIRI RILEKS,
2064,69.165,"BERDIRI RILEKS
(1
V7
",BERDIRI RILEKS,
2065,69.207,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2067,69.276,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2075,69.541,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2090,70.04,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2105,70.54,"AGEM KIRI
2
TURUN
",AGEM KIRI,TURUN
2120,71.04,"AGEM KIRI
2 \
TURUN
",AGEM KIRI,TURUN
2123,71.137,"AGEM KIRI
2
TURUN
",AGEM KIRI,TURUN
2125,71.207,"AGEM KIRI
2
TURUN
",AGEM KIRI,TURUN
2126,71.234,"AGEM KIRI
3)
",AGEM KIRI,
2127,71.276,"AGEM KIRI
3)
",AGEM KIRI,
2135,71.54,"AGEM KIRI
3)
",AGEM KIRI,
2150,72.04,"AGEM KIRI
3)
",AGEM KIRI,
2153,72.137,"AGEM KIRI
3)
",AGEM KIRI,
2155,72.206,"AGEM KIRI
3)
",AGEM KIRI,
2156,72.234,"AGEM KIRI
+)
TAHAN
",AGEM KIRI,TAHAN
2157,72.276,"AGEM KIRI
4)
TAHAN
",AGEM KIRI,TAHAN
2165,72.54,"AGEM KIRI
>
TAHAN
",AGEM KIRI,TAHAN
2180,73.04,"AGEM KIRI
>
TAHAN
",AGEM KIRI,TAHAN
2194,73.512,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2210,74.04,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2213,74.137,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2214,74.164,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2215,74.206,"AGEM KIRI
NAIK )
",AGEM KIRI,NAIK
2216,74.234,"AGEM KIRI
",AGEM KIRI,
2217,74.276,"AGEM KIRI
",AGEM KIRI,
2224,74.512,"AGEM KIRI
Y)
",AGEM KIRI,
2240,75.04,"AGEM KIRI
Y)
",AGEM KIRI,
2243,75.137,"AGEM KIRI
Y)
",AGEM KIRI,
2245,75.206,"AGEM KIRI
Y)
",AGEM KIRI,
2246,75.234,"AGEM KIRI
2
NAIK
",AGEM KIRI,NAIK
2247,75.275,"AGEM KIRI
(Z)
NAIK
",AGEM KIRI,NAIK
2255,75.539,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2269,76.012,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2273,76.136,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2274,76.178,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2275,76.206,"AGEM KIRI
(8)
",AGEM KIRI,
2277,76.276,"AGEM KIRI
(2)
",AGEM KIRI,
2285,76.539,"AGEM KIRI
",AGEM KIRI,
2300,77.039,"AGEM KIRI
",AGEM KIRI,
2303,77.136,"AGEM KIRI
",AGEM KIRI,
2304,77.164,"AGEM KIRI
",AGEM KIRI,
2305,77.206,"a)
8
ey,
",UNKNOWN,
2307,77.275,"sg)
8
ew,
",UNKNOWN,
2310,77.373,"sg)
8
ew,
",UNKNOWN,
2312,77.442,"se
8
ew,
",UNKNOWN,
2313,77.47,"se
8
ew,
",UNKNOWN,
2314,77.512,"BERDIRI RILEKS
(g
oar
",BERDIRI RILEKS,
2330,78.039,"BERDIRI RILEKS
fo»
8 |
es
",BERDIRI RILEKS,
2344,78.511,"BERDIRI RILEKS
(om
7 |
VEY
",BERDIRI RILEKS,
2359,79.012,"BERDIRI RILEKS
(om
7 |
Vey
",BERDIRI RILEKS,
2374,79.511,"BERDIRI RILEKS
(6
V7
",BERDIRI RILEKS,
2390,80.039,"BERDIRI RILEKS
(6
V7
",BERDIRI RILEKS,
2405,80.539,"BERDIRI RILEKS
(5
V7
",BERDIRI RILEKS,
2419,81.011,"BERDIRI RILEKS
(5)
Ve /
",BERDIRI RILEKS,
2435,81.538,"BERDIRI RILEKS
a
4 |
Vey
",BERDIRI RILEKS,
2449,82.012,"BERDIRI RILEKS
a
4 |
Vey
",BERDIRI RILEKS,
2464,82.511,"BERDIRI RILEKS
(3
ue /
",BERDIRI RILEKS,
2480,83.038,"BERDIRI RILEKS
(3
ue /
",BERDIRI RILEKS,
2494,83.51,"BERDIRI RILEKS
(2
Ve /
",BERDIRI RILEKS,
2509,84.011,"BERDIRI RILEKS
(2
Ve /
",BERDIRI RILEKS,
2524,84.51,"BERDIRI RILEKS
( 1)
Ve /
",BERDIRI RILEKS,
2540,85.038,"BERDIRI RILEKS
(1
V7
",BERDIRI RILEKS,
2543,85.135,"BERDIRI RILEKS
(1
V7
",BERDIRI RILEKS,
2545,85.205,"BERDIRI RILEKS
(1
V7
",BERDIRI RILEKS,
2546,85.232,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2547,85.274,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2554,85.51,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2569,86.011,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2584,86.51,"AGEM KIRI
2
TURUN
",AGEM KIRI,TURUN
2599,87.011,"AGEM KIRI
2
TURUN
",AGEM KIRI,TURUN
2606,87.232,"AGEM KIRI
TURUN
",AGEM KIRI,TURUN
2607,87.274,"AGEM KIRI
3)
",AGEM KIRI,
2608,87.302,"AGEM KIRI
3)
",AGEM KIRI,
2610,87.371,"AGEM KIRI
3)
",AGEM KIRI,
2614,87.51,"AGEM KIRI
3)
",AGEM KIRI,
2629,88.011,"AGEM KIRI
3)
",AGEM KIRI,
2632,88.107,"AGEM KIRI
3)
",AGEM KIRI,
2634,88.177,"AGEM KIRI
3)
",AGEM KIRI,
2635,88.204,"AGEM KIRI
3)
",AGEM KIRI,
2636,88.232,"AGEM KIRI
+)
TAHAN
",AGEM KIRI,TAHAN
2644,88.51,"AGEM KIRI
>
TAHAN
",AGEM KIRI,TAHAN
2659,89.01,"AGEM KIRI
>
TAHAN
",AGEM KIRI,TAHAN
2674,89.51,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2689,90.01,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2692,90.107,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2694,90.176,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2695,90.204,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2696,90.231,"AGEM KIRI
NAIK )
",AGEM KIRI,NAIK
2697,90.273,"AGEM KIRI
",AGEM KIRI,
2698,90.301,"AGEM KIRI
2)
",AGEM KIRI,
2700,90.37,"| AGEM KIRI
3
",AGEM KIRI,
2704,90.509,"AGEM KIRI
3
",AGEM KIRI,
2719,91.01,"AGEM KIRI
3
",AGEM KIRI,
2722,91.107,"AGEM KIRI
3
",AGEM KIRI,
2724,91.176,"| AGEM KIRI
Y)
",AGEM KIRI,
2725,91.204,"| AGEM KIRI
YD
NAIK
",AGEM KIRI,NAIK
2726,91.231,"| AGEM KIRI
2
NAIK
",AGEM KIRI,NAIK
2734,91.51,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2749,92.01,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2752,92.106,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2754,92.176,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2755,92.203,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2756,92.231,"AGEM KIRI
(8)
",AGEM KIRI,
2764,92.509,"AGEM KIRI
",AGEM KIRI,
2779,93.01,"AGEM KIRI
",AGEM KIRI,
2782,93.107,"AGEM KIRI
",AGEM KIRI,
2784,93.176,"AGEM KIRI
",AGEM KIRI,
2785,93.203,"AGEM KIRI
",AGEM KIRI,
2786,93.245,"ISTIRAHAT UTAMA
3:00
.
[an |f oo | ED
",ISTIRAHAT UTAMA,
2794,93.509,"ISTIRAHAT UTAMA
",ISTIRAHAT UTAMA,
2809,94.009,"ISTIRAHAT UTAMA
",ISTIRAHAT UTAMA,
2824,94.509,"ISTIRAHAT UTAMA
[-an lf oo | EEE
",ISTIRAHAT UTAMA,
2839,95.009,"ISTIRAHAT UTAMA
[-on lf oo |
",ISTIRAHAT UTAMA,
2854,95.509,"ISTIRAHAT UTAMA
[-on lf oo |
",ISTIRAHAT UTAMA,
2869,96.009,"ISTIRAHAT UTAMA
[-on lf oo |
",ISTIRAHAT UTAMA,
2884,96.509,"ISTIRAHAT UTAMA
[-on lf oo |
",ISTIRAHAT UTAMA,
2899,97.009,"ISTIRAHAT UTAMA
[-on lf oo |
",ISTIRAHAT UTAMA,
2914,97.508,"ISTIRAHAT UTAMA
[-on lf oo |
",ISTIRAHAT UTAMA,
2929,98.009,"ISTIRAHAT UTAMA
[-an |f on | EE
",ISTIRAHAT UTAMA,
2944,98.508,"ISTIRAHAT UTAMA
[-an |f oo | EE
",ISTIRAHAT UTAMA,
2959,99.009,"ISTIRAHAT UTAMA
[-an |f oo | EE
",ISTIRAHAT UTAMA,
2974,99.508,"ISTIRAHAT UTAMA
[-an |f oo | EE
",ISTIRAHAT UTAMA,
2989,100.009,"ISTIRAHAT UTAMA
[-an |f oo | EE
",ISTIRAHAT UTAMA,
3004,100.508,"ISTIRAHAT UTAMA
[-an |f oo | EE
",ISTIRAHAT UTAMA,
3019,101.008,"ISTIRAHAT UTAMA
[-an |f oo | EE
",ISTIRAHAT UTAMA,
3034,101.508,"ISTIRAHAT UTAMA
[-an |f oo | EE
",ISTIRAHAT UTAMA,
