frame,t,raw,task,subphase
815,27.167,"NGEED
2
NAIK
",NGEED,NAIK
817,27.236,"NGEED
(Z)
NAIK
",NGEED,NAIK
825,27.5,"NGEED
(2)
NAIK
",NGEED,NAIK
840,28.001,"NGEED
(2)
NAIK
",NGEED,NAIK
843,28.097,"NGEED
(2)
NAIK
",NGEED,NAIK
844,28.139,"NGEED
(2)
",NGEED,
845,28.167,"NGEED
(2)
",NGEED,
847,28.236,"NGEED
(2)
",NGEED,
855,28.5,"NGEED
",NGEED,
870,29.0,"NGEED
",NGEED,
873,29.097,"NGEED
",NGEED,
874,29.138,"NGEED
",NGEED,
875,29.166,"BERDIRI RILEKS
(8 )
cH)
",BERDIRI RILEKS,
877,29.236,"BERDIRI RILEKS
(
Yo?
",BERDIRI RILEKS,
885,29.5,"BERDIRI RILEKS
7
",BERDIRI RILEKS,
900,30.0,"BERDIRI RILEKS
7
",BERDIRI RILEKS,
915,30.5,"BERDIRI RILEKS
(7)
Xe
",BERDIRI RILEKS,
930,31.0,"BERDIRI RILEKS
(7)
Xe
",BERDIRI RILEKS,
945,31.5,"BERDIRI RILEKS
(6
ey
",BERDIRI RILEKS,
960,32.0,"BERDIRI RILEKS
(6
ey
",BERDIRI RILEKS,
975,32.5,"BERDIRI RILEKS
i,
| 5
",BERDIRI RILEKS,
990,33.0,"BERDIRI RILEKS
i,
[ 5
",BERDIRI RILEKS,
1006,33.527,"BERDIRI RILEKS
(4)
Xe
",BERDIRI RILEKS,
1020,34.0,"BERDIRI RILEKS
f.»
| 4 |
Vey
",BERDIRI RILEKS,
1036,34.541,"BERDIRI RILEKS
(3
Nee
",BERDIRI RILEKS,
1051,35.027,"BERDIRI RILEKS
(3
Nee
",BERDIRI RILEKS,
1066,35.527,"BERDIRI RILEKS
(2
Yey
",BERDIRI RILEKS,
1081,36.04,"BERDIRI RILEKS
(2
Yey
",BERDIRI RILEKS,
1096,36.54,"BERDIRI RILEKS
(1
Nee
",BERDIRI RILEKS,
1111,37.026,"BERDIRI RILEKS
(1
Nee,
",BERDIRI RILEKS,
1114,37.137,"BERDIRI RILEKS
(1
Ye
",BERDIRI RILEKS,
1115,37.165,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1116,37.193,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1118,37.263,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1126,37.54,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1141,38.04,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1156,38.526,"AGEM KANAN
2
TURUN
",AGEM KANAN,TURUN
1171,39.026,"AGEM KANAN
2 \
TURUN
",AGEM KANAN,TURUN
1174,39.137,"AGEM KANAN
2
TURUN
",AGEM KANAN,TURUN
1175,39.165,"AGEM KANAN
TURUN
",AGEM KANAN,TURUN
1176,39.207,"AGEM KANAN
3)
",AGEM KANAN,
1178,39.262,"AGEM KANAN
3)
",AGEM KANAN,
1186,39.526,"AGEM KANAN
3)
",AGEM KANAN,
1201,40.04,"AGEM KANAN
3)
",AGEM KANAN,
1204,40.137,"AGEM KANAN
3)
",AGEM KANAN,
1205,40.165,"AGEM KANAN
+)
TAHAN
",AGEM KANAN,TAHAN
1206,40.207,"AGEM KANAN
+)
TAHAN
",AGEM KANAN,TAHAN
1208,40.262,"AGEM KANAN
*)
TAHAN
",AGEM KANAN,TAHAN
1216,40.54,"AGEM KANAN
+)
TAHAN
",AGEM KANAN,TAHAN
1231,41.04,"AGEM KANAN
+)
TAHAN
",AGEM KANAN,TAHAN
1246,41.54,"AGEM KANAN
TAHAN )
",AGEM KANAN,TAHAN
1261,42.041,"AGEM KANAN
TAHAN )
",AGEM KANAN,TAHAN
1264,42.137,"AGEM KANAN
TAHAN )
",AGEM KANAN,TAHAN
1265,42.164,"AGEM KANAN
NAIK )
",AGEM KANAN,NAIK
1266,42.206,"AGEM KANAN
",AGEM KANAN,
1268,42.261,"AGEM KANAN
",AGEM KANAN,
1276,42.539,"AGEM KANAN
Y
",AGEM KANAN,
1291,43.039,"AGEM KANAN
3
",AGEM KANAN,
1294,43.136,"AGEM KANAN
Y)
",AGEM KANAN,
1295,43.164,"AGEM KANAN
Y)
",AGEM KANAN,
1296,43.206,"AGEM KANAN
2)
NAIK
",AGEM KANAN,NAIK
1298,43.262,"AGEM KANAN
(Z)
NAIK
",AGEM KANAN,NAIK
1306,43.539,"AGEM KANAN
(2)
NAIK
",AGEM KANAN,NAIK
1321,44.039,"AGEM KANAN
(2)
NAIK
",AGEM KANAN,NAIK
1324,44.136,"AGEM KANAN
(2)
NAIK
",AGEM KANAN,NAIK
1325,44.164,"AGEM KANAN
(2)
",AGEM KANAN,
1326,44.206,"AGEM KANAN
(8)
",AGEM KANAN,
1328,44.261,"AGEM KANAN
(8)
",AGEM KANAN,
1336,44.539,"AGEM KANAN
",AGEM KANAN,
1351,45.039,"AGEM KANAN
",AGEM KANAN,
1354,45.136,"AGEM KANAN
",AGEM KANAN,
1355,45.164,"se)
8
ew,
",UNKNOWN,
1356,45.206,"BERDIRI RILEKS
fo»
| 8 |
aes
",BERDIRI RILEKS,
1358,45.261,"BERDIRI RILEKS
_—
| 8 |
7
",BERDIRI RILEKS,
1366,45.539,"BERDIRI RILEKS
_,
8 |
Yo
",BERDIRI RILEKS,
1381,46.039,"BERDIRI RILEKS
_
| 8 |
ae
",BERDIRI RILEKS,
1396,46.539,"BERDIRI RILEKS
hm
| 7 |
ae
",BERDIRI RILEKS,
1411,47.04,"BERDIRI RILEKS
ig 7%
| fj |
yo
",BERDIRI RILEKS,
1426,47.539,"BERDIRI RILEKS
(6
Ne
",BERDIRI RILEKS,
1441,48.038,"BERDIRI RILEKS
(6
Ne
",BERDIRI RILEKS,
1456,48.539,"BERDIRI RILEKS
(5 \
Ne
",BERDIRI RILEKS,
1471,49.038,"BERDIRI RILEKS
(5 \
Nee
",BERDIRI RILEKS,
1486,49.538,"BERDIRI RILEKS
f,»
4 |
V7
",BERDIRI RILEKS,
1501,50.038,"BERDIRI RILEKS
f,
4 |
V7
",BERDIRI RILEKS,
1516,50.538,"BERDIRI RILEKS
(3
Ee)
",BERDIRI RILEKS,
1531,51.038,"BERDIRI RILEKS
(3
2)
",BERDIRI RILEKS,
1546,51.538,"BERDIRI RILEKS
(2)
Nee
",BERDIRI RILEKS,
1561,52.038,"BERDIRI RILEKS
(2)
Nee
",BERDIRI RILEKS,
1576,52.538,"BERDIRI RILEKS
(1)
Nee
",BERDIRI RILEKS,
1591,53.039,"BERDIRI RILEKS
(1)
Nee
",BERDIRI RILEKS,
1594,53.135,"BERDIRI RILEKS
(1)
Nee
",BERDIRI RILEKS,
1595,53.163,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1596,53.204,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1598,53.26,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1606,53.537,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1621,54.037,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1636,54.539,"AGEM KANAN
2
TURUN
",AGEM KANAN,TURUN
1651,55.037,"AGEM KANAN
2
TURUN
",AGEM KANAN,TURUN
1654,55.135,"AGEM KANAN
2
TURUN
",AGEM KANAN,TURUN
1656,55.205,"AGEM KANAN
TURUN
",AGEM KANAN,TURUN
1657,55.232,"AGEM KANAN
3)
",AGEM KANAN,
1658,55.274,"AGEM KANAN
3)
",AGEM KANAN,
1666,55.538,"AGEM KANAN
3)
",AGEM KANAN,
1681,56.037,"AGEM KANAN
3)
",AGEM KANAN,
1684,56.135,"AGEM KANAN
3)
",AGEM KANAN,
1685,56.162,"AGEM KANAN
3)
",AGEM KANAN,
1686,56.204,"AGEM KANAN
+)
TAHAN
",AGEM KANAN,TAHAN
1688,56.274,"AGEM KANAN
+)
TAHAN
",AGEM KANAN,TAHAN
1696,56.537,"AGEM KANAN
+)
TAHAN
",AGEM KANAN,TAHAN
1711,57.037,"AGEM KANAN
+)
TAHAN
",AGEM KANAN,TAHAN
1726,57.537,"AGEM KANAN
TAHAN )
",AGEM KANAN,TAHAN
1741,58.037,"AGEM KANAN
TAHAN )
",AGEM KANAN,TAHAN
1744,58.134,"AGEM KANAN
TAHAN )
",AGEM KANAN,TAHAN
1745,58.162,"AGEM KANAN
NAIK )
",AGEM KANAN,NAIK
1746,58.204,"AGEM KANAN
Q NAIK )
",AGEM KANAN,NAIK
1747,58.231,"AGEM KANAN
",AGEM KANAN,
1748,58.273,"AGEM KANAN
",AGEM KANAN,
1756,58.537,"AGEM KANAN
Y
",AGEM KANAN,
1771,59.037,"AGEM KANAN
Y)
",AGEM KANAN,
1774,59.134,"AGEM KANAN
Y)
",AGEM KANAN,
1775,59.162,"AGEM KANAN
Y)
",AGEM KANAN,
1776,59.204,"AGEM KANAN
2
NAIK
",AGEM KANAN,NAIK
1778,59.273,"AGEM KANAN
(z)
NAIK
",AGEM KANAN,NAIK
1786,59.537,"AGEM KANAN
(2)
NAIK
",AGEM KANAN,NAIK
1801,60.037,"AGEM KANAN
(2)
NAIK
",AGEM KANAN,NAIK
1804,60.134,"AGEM KANAN
(2)
NAIK
",AGEM KANAN,NAIK
1805,60.162,"AGEM KANAN
(2)
NAIK
",AGEM KANAN,NAIK
1806,60.203,"AGEM KANAN
(8)
",AGEM KANAN,
1808,60.273,"AGEM KANAN
(8)
",AGEM KANAN,
1816,60.537,"AGEM KANAN
",AGEM KANAN,
1830,61.002,"AGEM KANAN
",AGEM KANAN,
1833,61.099,"AGEM KANAN
",AGEM KANAN,
1835,61.169,"AGEM KANAN
",AGEM KANAN,
1836,61.196,"a)
8
ey,
",UNKNOWN,
1837,61.238,"fg)
8
ey,
",UNKNOWN,
1838,61.266,"hg)
8
ey,
",UNKNOWN,
1839,61.308,"BERDIRI RILEKS
( +
Le)
",BERDIRI RILEKS,
1841,61.363,"BERDIRI RILEKS
( +
Le)
",BERDIRI RILEKS,
1845,61.502,"BERDIRI RILEKS
Xe
",BERDIRI RILEKS,
1860,62.002,"BERDIRI RILEKS
fs
ey,
",BERDIRI RILEKS,
1875,62.502,"BERDIRI RILEKS
(om
| 7 |
",BERDIRI RILEKS,
1890,63.003,"BERDIRI RILEKS
(om
| 7 |
",BERDIRI RILEKS,
1905,63.502,"BERDIRI RILEKS
(6)
ha
",BERDIRI RILEKS,
1920,64.002,"BERDIRI RILEKS
(6)
Yey
",BERDIRI RILEKS,
1935,64.501,"BERDIRI RILEKS
(5 )
Yey
",BERDIRI RILEKS,
1950,65.002,"BERDIRI RILEKS
(5 )
Yey
",BERDIRI RILEKS,
1965,65.501,"BERDIRI RILEKS
f.»
| 4 |
Vey
",BERDIRI RILEKS,
1980,66.002,"BERDIRI RILEKS
f.»
| 4 |
Vey
",BERDIRI RILEKS,
1995,66.501,"BERDIRI RILEKS
(3
Nee
",BERDIRI RILEKS,
2010,67.001,"BERDIRI RILEKS
(3
Nee
",BERDIRI RILEKS,
2025,67.501,"BERDIRI RILEKS
(2
Ye
",BERDIRI RILEKS,
2040,68.002,"BERDIRI RILEKS
(2
Ye
",BERDIRI RILEKS,
2055,68.501,"BERDIRI RILEKS
(1
Nee,
",BERDIRI RILEKS,
2070,69.001,"BERDIRI RILEKS
(1
Nee,
",BERDIRI RILEKS,
2073,69.098,"BERDIRI RILEKS
(1
Nee,
",BERDIRI RILEKS,
2075,69.167,"BERDIRI RILEKS
(1
Nee,
",BERDIRI RILEKS,
2076,69.195,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2077,69.237,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2085,69.5,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2100,70.001,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2115,70.501,"AGEM KIRI
2
TURUN
",AGEM KIRI,TURUN
2130,71.001,"AGEM KIRI
2
TURUN
",AGEM KIRI,TURUN
2133,71.098,"AGEM KIRI
2
TURUN
",AGEM KIRI,TURUN
2135,71.167,"AGEM KIRI
2
TURUN
",AGEM KIRI,TURUN
2136,71.195,"AGEM KIRI
2
TURUN
",AGEM KIRI,TURUN
2137,71.236,"AGEM KIRI
3)
",AGEM KIRI,
2145,71.5,"AGEM KIRI
3)
",AGEM KIRI,
2160,72.001,"AGEM KIRI
3)
",AGEM KIRI,
2163,72.097,"AGEM KIRI
3)
",AGEM KIRI,
2165,72.167,"AGEM KIRI
3)
",AGEM KIRI,
2166,72.195,"AGEM KIRI
3)
",AGEM KIRI,
2167,72.236,"AGEM KIRI
+)
TAHAN
",AGEM KIRI,TAHAN
2175,72.5,"AGEM KIRI
>
TAHAN
",AGEM KIRI,TAHAN
2190,73.0,"AGEM KIRI
>
TAHAN
",AGEM KIRI,TAHAN
2205,73.5,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2220,74.001,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2223,74.098,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2225,74.166,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2226,74.194,"AGEM KIRI
NAIK )
",AGEM KIRI,NAIK
2227,74.236,"AGEM KIRI
",AGEM KIRI,
2235,74.5,"AGEM KIRI
Y
",AGEM KIRI,
2250,75.001,"AGEM KIRI
3
",AGEM KIRI,
2253,75.097,"AGEM KIRI
Y)
",AGEM KIRI,
2255,75.167,"AGEM KIRI
Y)
",AGEM KIRI,
2256,75.194,"AGEM KIRI
Y)
",AGEM KIRI,
2257,75.236,"AGEM KIRI
YD
NAIK
",AGEM KIRI,NAIK
2265,75.5,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2280,76.001,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2283,76.097,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2285,76.166,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2286,76.194,"AGEM KIRI
(8)
",AGEM KIRI,
2287,76.236,"AGEM KIRI
(2)
",AGEM KIRI,
2295,76.5,"AGEM KIRI
",AGEM KIRI,
2310,77.0,"AGEM KIRI
",AGEM KIRI,
2313,77.112,"AGEM KIRI
",AGEM KIRI,
2315,77.166,"AGEM KIRI
",AGEM KIRI,
2316,77.194,"BERDIRI RILEKS
(g
Loar
",BERDIRI RILEKS,
2317,77.236,"BERDIRI RILEKS
(g
oar
",BERDIRI RILEKS,
2325,77.5,"BERDIRI RILEKS
fo»
8 |
Va
",BERDIRI RILEKS,
2340,78.0,"BERDIRI RILEKS
fo»
8 |
Va
",BERDIRI RILEKS,
2356,78.527,"BERDIRI RILEKS
{om \
7 |
= /
",BERDIRI RILEKS,
2370,79.0,"BERDIRI RILEKS
{om \
7 |
= /
",BERDIRI RILEKS,
2386,79.541,"BERDIRI RILEKS
(6)
Nee
",BERDIRI RILEKS,
2400,80.0,"BERDIRI RILEKS
(6
Nee
",BERDIRI RILEKS,
2416,80.541,"BERDIRI RILEKS
(5)
Nee
",BERDIRI RILEKS,
2430,81.0,"BERDIRI RILEKS
_,
| 5
",BERDIRI RILEKS,
2446,81.54,"BERDIRI RILEKS
(4)
New
",BERDIRI RILEKS,
2461,82.04,"BERDIRI RILEKS
(4)
Xe
",BERDIRI RILEKS,
2476,82.527,"BERDIRI RILEKS
(3
Ee)
",BERDIRI RILEKS,
2491,83.026,"BERDIRI RILEKS
(3
Ee)
",BERDIRI RILEKS,
2506,83.527,"BERDIRI RILEKS
(2)
Nee
",BERDIRI RILEKS,
2521,84.026,"BERDIRI RILEKS
(2)
Ke
",BERDIRI RILEKS,
2536,84.54,"BERDIRI RILEKS
(1
Ye
",BERDIRI RILEKS,
2551,85.026,"BERDIRI RILEKS
(1
Ye
",BERDIRI RILEKS,
2554,85.137,"BERDIRI RILEKS
(1
Ye
",BERDIRI RILEKS,
2555,85.165,"BERDIRI RILEKS
(1
Ye
",BERDIRI RILEKS,
2556,85.206,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2558,85.262,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2566,85.527,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2581,86.04,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2596,86.54,"AGEM KIRI
2 \
TURUN
",AGEM KIRI,TURUN
2611,87.026,"AGEM KIRI
2 \
TURUN
",AGEM KIRI,TURUN
2614,87.137,"AGEM KIRI
2 \
TURUN
",AGEM KIRI,TURUN
2616,87.206,"AGEM KIRI
TURUN
",AGEM KIRI,TURUN
2617,87.234,"AGEM KIRI
TURUN
",AGEM KIRI,TURUN
2618,87.262,"AGEM KIRI
3)
",AGEM KIRI,
2626,87.54,"AGEM KIRI
3)
",AGEM KIRI,
2641,88.04,"AGEM KIRI
3)
",AGEM KIRI,
2644,88.137,"AGEM KIRI
3)
",AGEM KIRI,
2645,88.164,"AGEM KIRI
3)
",AGEM KIRI,
2646,88.206,"AGEM KIRI
+)
TAHAN
",AGEM KIRI,TAHAN
2648,88.262,"AGEM KIRI
)
TAHAN
",AGEM KIRI,TAHAN
2656,88.539,"AGEM KIRI
>
TAHAN
",AGEM KIRI,TAHAN
2671,89.04,"AGEM KIRI
>
TAHAN
",AGEM KIRI,TAHAN
2686,89.54,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2701,90.039,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2704,90.136,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2706,90.206,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2707,90.233,"AGEM KIRI
NAIK )
",AGEM KIRI,NAIK
2708,90.261,"AGEM KIRI
",AGEM KIRI,
2716,90.539,"AGEM KIRI
3
",AGEM KIRI,
2731,91.039,"AGEM KIRI
3
",AGEM KIRI,
2734,91.136,"AGEM KIRI
Y
",AGEM KIRI,
2735,91.164,"AGEM KIRI
Y
",AGEM KIRI,
2736,91.206,"AGEM KIRI
2D
NAIK
",AGEM KIRI,NAIK
2738,91.261,"AGEM KIRI
)
NAIK
",AGEM KIRI,NAIK
2746,91.539,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2761,92.04,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2764,92.136,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2765,92.164,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2766,92.206,"AGEM KIRI
(8)
",AGEM KIRI,
2768,92.262,"AGEM KIRI
(2)
",AGEM KIRI,
2776,92.539,"AGEM KIRI
",AGEM KIRI,
2791,93.039,"AGEM KIRI
",AGEM KIRI,
2794,93.136,"AGEM KIRI
",AGEM KIRI,
2795,93.164,"AGEM KIRI
",AGEM KIRI,
2796,93.205,,UNKNOWN,
2798,93.261,,UNKNOWN,
2799,93.303,"ISTIRAHAT UTAMA
(on fs | EEN
",ISTIRAHAT UTAMA,
2800,93.33,"ISTIRAHAT UTAMA
(on fs | IED
",ISTIRAHAT UTAMA,
2802,93.4,"ISTIRAHAT UTAMA
[-on |f oo | ED
",ISTIRAHAT UTAMA,
2806,93.54,"ISTIRAHAT UTAMA
[-on |f oo | ED
",ISTIRAHAT UTAMA,
2821,94.039,"ISTIRAHAT UTAMA
[-on |f oo | EE
",ISTIRAHAT UTAMA,
2836,94.539,"ISTIRAHAT UTAMA
[-on lf oo | EE
",ISTIRAHAT UTAMA,
2851,95.038,"ISTIRAHAT UTAMA
[-on lf oo | EE
",ISTIRAHAT UTAMA,
2866,95.538,"ISTIRAHAT UTAMA
[-on lf oo | EE
",ISTIRAHAT UTAMA,
2881,96.038,"ISTIRAHAT UTAMA
[-on lf oo | EE
",ISTIRAHAT UTAMA,
2896,96.539,"ISTIRAHAT UTAMA
[-on lf oo | EE
",ISTIRAHAT UTAMA,
2911,97.038,"ISTIRAHAT UTAMA
[-on lf oo | EE
",ISTIRAHAT UTAMA,
2926,97.538,"ISTIRAHAT UTAMA
[-on lf oo | EE
",ISTIRAHAT UTAMA,
2941,98.038,"ISTIRAHAT UTAMA
[-an lf oo | EEE
",ISTIRAHAT UTAMA,
2956,98.539,"ISTIRAHAT UTAMA
[-an lf on | EEE
",ISTIRAHAT UTAMA,
2971,99.038,"ISTIRAHAT UTAMA
[-an lf on | EEE
",ISTIRAHAT UTAMA,
2985,99.51,"ISTIRAHAT UTAMA
[-an lf on | EEE
",ISTIRAHAT UTAMA,
3001,100.038,"ISTIRAHAT UTAMA
[-an lf on | EEE
",ISTIRAHAT UTAMA,
3016,100.537,"ISTIRAHAT UTAMA
[-an |f oo | EE
",ISTIRAHAT UTAMA,
3031,101.038,"ISTIRAHAT UTAMA
(oes lf oo |
",ISTIRAHAT UTAMA,
3046,101.537,"ISTIRAHAT UTAMA
(es fo |
",ISTIRAHAT UTAMA,
3061,102.037,"ISTIRAHAT UTAMA
(es fo |
",ISTIRAHAT UTAMA,
3076,102.537,"ISTIRAHAT UTAMA
(es fo |
",ISTIRAHAT UTAMA,
3091,103.037,"ISTIRAHAT UTAMA
(es lf oo | EE
",ISTIRAHAT UTAMA,
3106,103.538,"ISTIRAHAT UTAMA
(es fo |
",ISTIRAHAT UTAMA,
