frame,t,raw,task,subphase
1213,40.504,"AGEM KANAN
>
TAHAN
",AGEM KANAN,TAHAN
1228,41.005,"AGEM KANAN
>
TAHAN
",AGEM KANAN,TAHAN
1243,41.504,"AGEM KANAN
TAHAN )
",AGEM KANAN,TAHAN
1258,42.005,"AGEM KANAN
TAHAN )
",AGEM KANAN,TAHAN
1261,42.101,"AGEM KANAN
TAHAN )
",AGEM KANAN,TAHAN
1262,42.129,"AGEM KANAN
TAHAN )
",AGEM KANAN,TAHAN
1263,42.17,"AGEM KANAN
NAIK )
",AGEM KANAN,NAIK
1264,42.198,"AGEM KANAN
& NAIK )
",AGEM KANAN,NAIK
1265,42.24,"AGEM KANAN
",AGEM KANAN,
1273,42.504,"AGEM KANAN
2
",AGEM KANAN,
1288,43.005,"AGEM KANAN
3
",AGEM KANAN,
1291,43.101,"AGEM KANAN
3
",AGEM KANAN,
1293,43.17,"AGEM KANAN
3
",AGEM KANAN,
1294,43.198,"AGEM KANAN
2D
NAIK
",AGEM KANAN,NAIK
1295,43.24,"AGEM KANAN
(2)
NAIK
",AGEM KANAN,NAIK
1303,43.503,"AGEM KANAN
(2)
NAIK
",AGEM KANAN,NAIK
1318,44.004,"AGEM KANAN
(2)
NAIK
",AGEM KANAN,NAIK
1321,44.101,"AGEM KANAN
(2)
NAIK
",AGEM KANAN,NAIK
1322,44.143,"AGEM KANAN
(2)
NAIK
",AGEM KANAN,NAIK
1323,44.17,"AGEM KANAN
(8)
",AGEM KANAN,
1325,44.24,"AGEM KANAN
(8)
",AGEM KANAN,
1333,44.503,"AGEM KANAN
",AGEM KANAN,
1348,45.004,"AGEM KANAN
",AGEM KANAN,
1351,45.1,"AGEM KANAN
",AGEM KANAN,
1352,45.142,"AGEM KANAN
",AGEM KANAN,
1353,45.17,"BERDIRI RILEKS
(g
|
a
",BERDIRI RILEKS,
1355,45.24,"BERDIRI RILEKS
( 8 )
ae
",BERDIRI RILEKS,
1363,45.503,"BERDIRI RILEKS
(g
Yey
",BERDIRI RILEKS,
1378,46.004,"BERDIRI RILEKS
(g
Nee,
",BERDIRI RILEKS,
1393,46.503,"BERDIRI RILEKS
f= %
| 7 |
7
",BERDIRI RILEKS,
1408,47.004,"BERDIRI RILEKS
f= %
| 7 |
7
",BERDIRI RILEKS,
1423,47.503,"BERDIRI RILEKS
(6
V7
",BERDIRI RILEKS,
1438,48.004,"BERDIRI RILEKS
(6
V7
",BERDIRI RILEKS,
1453,48.503,"BERDIRI RILEKS
(5)
Ve /
",BERDIRI RILEKS,
1468,49.003,"BERDIRI RILEKS
(5)
Ve /
",BERDIRI RILEKS,
1483,49.503,"BERDIRI RILEKS
f.»
| 4 |
Vey
",BERDIRI RILEKS,
1498,50.003,"BERDIRI RILEKS
f.»
| 4 |
Vey
",BERDIRI RILEKS,
1513,50.503,"BERDIRI RILEKS
(3
Ve /
",BERDIRI RILEKS,
1528,51.003,"BERDIRI RILEKS
(3
4 /
",BERDIRI RILEKS,
1543,51.502,"BERDIRI RILEKS
(2
4 /
",BERDIRI RILEKS,
1558,52.003,"BERDIRI RILEKS
(2
4 /
",BERDIRI RILEKS,
1573,52.502,"BERDIRI RILEKS
( 1
A /
",BERDIRI RILEKS,
1588,53.003,"BERDIRI RILEKS
( 1»
A /
",BERDIRI RILEKS,
1591,53.099,"BERDIRI RILEKS
( 1»
A /
",BERDIRI RILEKS,
1592,53.141,"BERDIRI RILEKS
( 1»
A /
",BERDIRI RILEKS,
1593,53.169,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1595,53.238,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1603,53.502,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1618,54.003,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1633,54.502,"AGEM KANAN
2 \
TURUN
",AGEM KANAN,TURUN
1648,55.002,"AGEM KANAN
2 \
TURUN
",AGEM KANAN,TURUN
1651,55.099,"AGEM KANAN
2 \
TURUN
",AGEM KANAN,TURUN
1653,55.168,"AGEM KANAN
2 \
TURUN
",AGEM KANAN,TURUN
1654,55.196,"AGEM KANAN
TURUN
",AGEM KANAN,TURUN
1655,55.238,"AGEM KANAN
3)
",AGEM KANAN,
1663,55.502,"AGEM KANAN
3)
",AGEM KANAN,
1678,56.003,"AGEM KANAN
3)
",AGEM KANAN,
1681,56.099,"AGEM KANAN
3)
",AGEM KANAN,
1683,56.168,"AGEM KANAN
3)
",AGEM KANAN,
1684,56.196,"AGEM KANAN
+)
TAHAN
",AGEM KANAN,TAHAN
1685,56.238,"AGEM KANAN
4.)
TAHAN
",AGEM KANAN,TAHAN
1693,56.501,"AGEM KANAN
>
TAHAN
",AGEM KANAN,TAHAN
1708,57.002,"AGEM KANAN
>
TAHAN
",AGEM KANAN,TAHAN
1723,57.502,"AGEM KANAN
TAHAN )
",AGEM KANAN,TAHAN
1738,58.002,"AGEM KANAN
TAHAN )
",AGEM KANAN,TAHAN
1741,58.099,"AGEM KANAN
TAHAN )
",AGEM KANAN,TAHAN
1742,58.14,"AGEM KANAN
TAHAN )
",AGEM KANAN,TAHAN
1743,58.168,"AGEM KANAN
NAIK )
",AGEM KANAN,NAIK
1744,58.21,"AGEM KANAN
Q NAIK )
",AGEM KANAN,NAIK
1745,58.237,"AGEM KANAN
",AGEM KANAN,
1753,58.501,"AGEM KANAN
Y
",AGEM KANAN,
1768,59.002,"AGEM KANAN
Y
",AGEM KANAN,
1771,59.098,"AGEM KANAN
Y
",AGEM KANAN,
1773,59.168,"AGEM KANAN
Y
",AGEM KANAN,
1774,59.209,"AGEM KANAN
2D
NAIK
",AGEM KANAN,NAIK
1775,59.237,"AGEM KANAN
)
NAIK
",AGEM KANAN,NAIK
1783,59.501,"| AGEM KANAN
(Z)
NAIK
",AGEM KANAN,NAIK
1798,60.002,"AGEM KANAN
(2)
NAIK
",AGEM KANAN,NAIK
1801,60.098,"AGEM KANAN
(2)
NAIK
",AGEM KANAN,NAIK
1803,60.168,"| AGEM KANAN
(z)
NAIK
",AGEM KANAN,NAIK
1804,60.195,"| AGEM KANAN
(2)
",AGEM KANAN,
1805,60.237,"| AGEM KANAN
(2)
",AGEM KANAN,
1813,60.501,"AGEM KANAN
",AGEM KANAN,
1828,61.002,"AGEM KANAN
",AGEM KANAN,
1831,61.098,"AGEM KANAN
",AGEM KANAN,
1833,61.168,"AGEM KANAN
",AGEM KANAN,
1834,61.196,"se)
8
eS)
",UNKNOWN,
1835,61.237,"fey
8
Sey,
",UNKNOWN,
1837,61.306,"fey
8
eS)
",UNKNOWN,
1838,61.334,"fey
8
eS)
",UNKNOWN,
1839,61.376,"BERDIRI RILEKS
(8 )
Sy,
",BERDIRI RILEKS,
1843,61.501,"BERDIRI RILEKS
(g
eS)
",BERDIRI RILEKS,
1858,62.001,"BERDIRI RILEKS
(3
Sey,
",BERDIRI RILEKS,
1873,62.501,"BERDIRI RILEKS
~~
| 7 |
ees
",BERDIRI RILEKS,
1888,63.001,"BERDIRI RILEKS
~
| 7 |
Ler
",BERDIRI RILEKS,
1903,63.5,"BERDIRI RILEKS
(6
V7
",BERDIRI RILEKS,
1918,64.001,"BERDIRI RILEKS
(6
V7
",BERDIRI RILEKS,
1933,64.5,"BERDIRI RILEKS
(5 \
V7
",BERDIRI RILEKS,
1948,65.001,"BERDIRI RILEKS
(5 \
We /
",BERDIRI RILEKS,
1963,65.5,"BERDIRI RILEKS
f.»
4 |
Vey
",BERDIRI RILEKS,
1978,66.001,"BERDIRI RILEKS
f.»
4 |
Vey
",BERDIRI RILEKS,
1993,66.5,"BERDIRI RILEKS
(3
V7
",BERDIRI RILEKS,
2008,67.001,"BERDIRI RILEKS
(3
V7
",BERDIRI RILEKS,
2023,67.5,"BERDIRI RILEKS
(2
Ve /
",BERDIRI RILEKS,
2038,68.001,"BERDIRI RILEKS
(2
Ve /
",BERDIRI RILEKS,
2053,68.5,"BERDIRI RILEKS
(1
Ve /
",BERDIRI RILEKS,
2068,69.0,"BERDIRI RILEKS
(1
Ve /
",BERDIRI RILEKS,
2071,69.097,"BERDIRI RILEKS
(1
Ve /
",BERDIRI RILEKS,
2073,69.166,"BERDIRI RILEKS
(1
Ve /
",BERDIRI RILEKS,
2074,69.208,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2075,69.236,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2083,69.5,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2098,70.0,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2114,70.541,"AGEM KIRI
2
TURUN
",AGEM KIRI,TURUN
2128,71.0,"AGEM KIRI
2
TURUN
",AGEM KIRI,TURUN
2132,71.138,"AGEM KIRI
2
TURUN
",AGEM KIRI,TURUN
2134,71.208,"AGEM KIRI
2
TURUN
",AGEM KIRI,TURUN
2135,71.235,"AGEM KIRI
3)
",AGEM KIRI,
2136,71.263,"AGEM KIRI
3)
",AGEM KIRI,
2144,71.541,"AGEM KIRI
3)
",AGEM KIRI,
2158,72.0,"AGEM KIRI
3)
",AGEM KIRI,
2162,72.139,"AGEM KIRI
3)
",AGEM KIRI,
2164,72.207,"AGEM KIRI
3)
",AGEM KIRI,
2165,72.235,"AGEM KIRI
+)
TAHAN
",AGEM KIRI,TAHAN
2166,72.263,"AGEM KIRI
>
TAHAN
",AGEM KIRI,TAHAN
2174,72.541,"AGEM KIRI
>
TAHAN
",AGEM KIRI,TAHAN
2188,73.001,"AGEM KIRI
+)
TAHAN
",AGEM KIRI,TAHAN
2204,73.541,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2218,74.0,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2222,74.138,"AGEM KIRI
TAHAN
",AGEM KIRI,TAHAN
2223,74.166,"AGEM KIRI
TAHAN
",AGEM KIRI,TAHAN
2224,74.207,"AGEM KIRI
NAIK
",AGEM KIRI,NAIK
2225,74.235,"AGEM KIRI
",AGEM KIRI,
2226,74.263,"AGEM KIRI
",AGEM KIRI,
2234,74.54,"AGEM KIRI
Y)
",AGEM KIRI,
2249,75.04,"AGEM KIRI
Y)
",AGEM KIRI,
2252,75.138,"AGEM KIRI
Y)
",AGEM KIRI,
2254,75.207,"AGEM KIRI
Y)
",AGEM KIRI,
2255,75.235,"AGEM KIRI
YD)
NAIK
",AGEM KIRI,NAIK
2256,75.263,"AGEM KIRI
(Z)
NAIK
",AGEM KIRI,NAIK
2264,75.54,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2279,76.04,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2282,76.137,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2283,76.165,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2284,76.207,"AGEM KIRI
(8)
",AGEM KIRI,
2286,76.276,"AGEM KIRI
(2)
",AGEM KIRI,
2294,76.54,"AGEM KIRI
",AGEM KIRI,
2309,77.04,"AGEM KIRI
",AGEM KIRI,
2312,77.137,"AGEM KIRI
",AGEM KIRI,
2313,77.165,"AGEM KIRI
",AGEM KIRI,
2314,77.207,"or es
8
ey,
",UNKNOWN,
2315,77.235,"ar as
8
ey,
",UNKNOWN,
2316,77.263,"BERDIRI RILEKS
( 8 )
ae
",BERDIRI RILEKS,
2324,77.54,"BERDIRI RILEKS
(— 8 )
Nae,
",BERDIRI RILEKS,
2339,78.04,"BERDIRI RILEKS
(— 8 )
Nae,
",BERDIRI RILEKS,
2354,78.54,"BERDIRI RILEKS
(— 7 )
Le)
",BERDIRI RILEKS,
2369,79.04,"BERDIRI RILEKS
(— 7 )
Le)
",BERDIRI RILEKS,
2384,79.54,"BERDIRI RILEKS
(— 6
ey,
",BERDIRI RILEKS,
2399,80.04,"BERDIRI RILEKS
(— 6 )
ey,
",BERDIRI RILEKS,
2414,80.539,"BERDIRI RILEKS
(— s
|
ey,
",BERDIRI RILEKS,
2429,81.039,"BERDIRI RILEKS
(5
ue /
",BERDIRI RILEKS,
2444,81.539,"BERDIRI RILEKS
a
4 |
Ey
",BERDIRI RILEKS,
2459,82.039,"BERDIRI RILEKS
a
4 |
Vey
",BERDIRI RILEKS,
2474,82.539,"BERDIRI RILEKS
(3
:/
",BERDIRI RILEKS,
2489,83.039,"BERDIRI RILEKS
(3
:/
",BERDIRI RILEKS,
2504,83.539,"BERDIRI RILEKS
(2
/
",BERDIRI RILEKS,
2519,84.039,"BERDIRI RILEKS
(2
/
",BERDIRI RILEKS,
2534,84.539,"BERDIRI RILEKS
(1
V7
",BERDIRI RILEKS,
2549,85.039,"BERDIRI RILEKS
(1
V7
",BERDIRI RILEKS,
2552,85.136,"BERDIRI RILEKS
(1
V7
",BERDIRI RILEKS,
2554,85.206,"BERDIRI RILEKS
(1
V7
",BERDIRI RILEKS,
2555,85.233,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2556,85.275,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2564,85.539,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2579,86.039,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2594,86.539,"AGEM KIRI
2
TURUN
",AGEM KIRI,TURUN
2609,87.039,"AGEM KIRI
2 \
TURUN
",AGEM KIRI,TURUN
2612,87.136,"AGEM KIRI
2
TURUN
",AGEM KIRI,TURUN
2614,87.205,"AGEM KIRI
2
TURUN
",AGEM KIRI,TURUN
2615,87.233,"AGEM KIRI
TURUN
",AGEM KIRI,TURUN
2616,87.275,"AGEM KIRI
3)
",AGEM KIRI,
2624,87.538,"AGEM KIRI
3)
",AGEM KIRI,
2639,88.038,"AGEM KIRI
3)
",AGEM KIRI,
2642,88.135,"AGEM KIRI
3)
",AGEM KIRI,
2644,88.205,"AGEM KIRI
3)
",AGEM KIRI,
2645,88.233,"AGEM KIRI
+)
TAHAN
",AGEM KIRI,TAHAN
2646,88.275,"AGEM KIRI
+)
TAHAN
",AGEM KIRI,TAHAN
2654,88.538,"AGEM KIRI
>
TAHAN
",AGEM KIRI,TAHAN
2669,89.038,"AGEM KIRI
>
TAHAN
",AGEM KIRI,TAHAN
2684,89.539,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2699,90.038,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2702,90.135,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2704,90.205,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2705,90.233,"AGEM KIRI
NAIK )
",AGEM KIRI,NAIK
2706,90.274,"AGEM KIRI
",AGEM KIRI,
2714,90.538,"AGEM KIRI
Y
",AGEM KIRI,
2729,91.038,"AGEM KIRI
Y
",AGEM KIRI,
2732,91.135,"AGEM KIRI
Y
",AGEM KIRI,
2733,91.163,"AGEM KIRI
Y
",AGEM KIRI,
2734,91.205,"AGEM KIRI
QD
NAIK
",AGEM KIRI,NAIK
2736,91.274,"AGEM KIRI
2)
NAIK
",AGEM KIRI,NAIK
2744,91.538,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2759,92.038,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2762,92.135,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2764,92.205,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2765,92.232,"AGEM KIRI
(8)
",AGEM KIRI,
2766,92.274,"AGEM KIRI
(8)
",AGEM KIRI,
2774,92.538,"AGEM KIRI
",AGEM KIRI,
2789,93.038,"AGEM KIRI
",AGEM KIRI,
2792,93.135,"AGEM KIRI
",AGEM KIRI,
2794,93.204,"AGEM KIRI
",AGEM KIRI,
2795,93.232,"3:00)
[san || one | ED
",UNKNOWN,
2796,93.274,"3:00)
",UNKNOWN,
2798,93.329,"3:00)
",UNKNOWN,
2799,93.371,"ISTIRAHAT UTAMA
3:00
.
",ISTIRAHAT UTAMA,
2800,93.399,"ISTIRAHAT UTAMA
3:00
.
",ISTIRAHAT UTAMA,
2804,93.538,"ISTIRAHAT UTAMA
[-on |f on | CED
",ISTIRAHAT UTAMA,
2819,94.038,"ISTIRAHAT UTAMA
[-on lf on | ED
",ISTIRAHAT UTAMA,
2834,94.538,"ISTIRAHAT UTAMA
[-on |f oo | EE
",ISTIRAHAT UTAMA,
2849,95.037,"ISTIRAHAT UTAMA
[-on |f oo | EE
",ISTIRAHAT UTAMA,
2864,95.537,"ISTIRAHAT UTAMA
[-on |f oo | EE
",ISTIRAHAT UTAMA,
2879,96.037,"ISTIRAHAT UTAMA
[-on |f oo | EE
",ISTIRAHAT UTAMA,
2894,96.537,"ISTIRAHAT UTAMA
[-an lf oo | ED
",ISTIRAHAT UTAMA,
2908,97.01,"ISTIRAHAT UTAMA
[-an lf oo | ED
",ISTIRAHAT UTAMA,
2924,97.537,"ISTIRAHAT UTAMA
[-an lf om | EE
",ISTIRAHAT UTAMA,
2939,98.037,"ISTIRAHAT UTAMA
[-an |f oo | EE
",ISTIRAHAT UTAMA,
2954,98.537,"ISTIRAHAT UTAMA
[-an lf oo | EEE
",ISTIRAHAT UTAMA,
2969,99.037,"ISTIRAHAT UTAMA
[-an lf oo | EEE
",ISTIRAHAT UTAMA,
2984,99.537,"ISTIRAHAT UTAMA
[-an |f oo | CE
",ISTIRAHAT UTAMA,
2998,100.01,"ISTIRAHAT UTAMA
[-an |f oo | CE
",ISTIRAHAT UTAMA,
3013,100.509,"ISTIRAHAT UTAMA
[-an |f oo | CE
",ISTIRAHAT UTAMA,
3028,101.01,"ISTIRAHAT UTAMA
[-an |f oo | CE
",ISTIRAHAT UTAMA,
3044,101.536,"ISTIRAHAT UTAMA
[-an |f on | EES
",ISTIRAHAT UTAMA,
3058,102.009,"ISTIRAHAT UTAMA
[-an |f on | EES
",ISTIRAHAT UTAMA,
3073,102.508,"ISTIRAHAT UTAMA
[-an |f oo | EEE
",ISTIRAHAT UTAMA,
